product,product_label,rank,similar,similar_label,similarity,shared_attributes
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,1.0,PRODUCT:5588,TAPA DISPENSADORA NEGRO B28MM,0.4946,3
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,2.0,PRODUCT:5007,TAPA DISPENSADORA BLANCO B28MM,0.4946,3
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,3.0,PRODUCT:5612,PET JABONERA TRANSPARENTE 28GR 400ML S/TAPA B28,0.4214,3
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,4.0,PRODUCT:5573,TAPA PILFER N°28,0.3906,2
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,5.0,PRODUCT:5275,SOLO TAPA PRESS N28.,0.3906,2
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,6.0,PRODUCT:5344,TAPA FLIT TOP B28,0.3906,2
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,7.0,PRODUCT:5538,FRASCO PET AMBAR 120ML B28 C/TAPA DISPENSADOR GEL,0.3757,3
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,8.0,PRODUCT:5209,FRASCO PET TRANSPARENTE 120ML B/28 C/TAPA DISPENSADOR GEL,0.3757,3
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,9.0,PRODUCT:5531,PET TRANSPARENTE 120ML TAPA DISPENSADOR B20,0.3735,3
PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,10.0,PRODUCT:5532,PET TRANSPARENTE 75ML TAPA DISPENSADOR B20,0.3735,3
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,1.0,PRODUCT:5208,FRASCO PET TRANSPARENTE 30ML C/TAPA PRESS N20,0.6714,4
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,2.0,PRODUCT:5023,FRASCO PET TRANSPARENTE 30ML C/TAPA FLIT TOP N18,0.6714,4
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,3.0,PRODUCT:5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,0.6625,4
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,4.0,PRODUCT:5070,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N°28,0.6625,4
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,5.0,PRODUCT:5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,0.6625,4
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,6.0,PRODUCT:5200,FRASCO PET BOLON 400ML TRANSPARENTE C/TAPA ESPRAY PISTOLA N28,0.6625,4
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,7.0,PRODUCT:5216,FRASCO PET TRANSPARENTE 60ML C/TAPA Y TAPON N28,0.6625,4
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,8.0,PRODUCT:5218,FRASCO PET TRANSPARENTE ALTO 120ML C/TAPA Y TAPON N28,0.6625,4
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,9.0,PRODUCT:5217,FRASCO PET TRANSPARENTE 120ML TAPA Y TAPON B28,0.6625,4
PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,10.0,PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,0.6625,4
PRODUCT:5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,1.0,PRODUCT:5546,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML C/TAPA Y CHUPON DORADO N18,0.4499,4
PRODUCT:5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,2.0,PRODUCT:5537,FRASCO VIDRIO AMBAR IMPORTADO 100ML C/TAPA Y TAPON INTERNO.,0.3641,3
PRODUCT:5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,3.0,PRODUCT:5549,GOTERO VIDRIO AMBAR 100ML TAPA METALIZADA DORADA Y CHUPON,0.3381,3
PRODUCT:5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,4.0,PRODUCT:5507,FRASCO GOTERO VIDRIO AZUL 100ML C/TAPA Y CHUPON,0.3381,3
PRODUCT:5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,5.0,PRODUCT:5252,GOTERO VIDRIO TRANSPARENTE 100ML C/TAOA Y CHUPON,0.3381,3
PRODUCT:5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,6.0,PRODUCT:5006,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,0.3381,3
PRODUCT:5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,1.0,PRODUCT:5263,GOTERO PLASTICO BLANCO 7ML C/TAPA Y TAPON N15,0.6637,4
PRODUCT:5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,2.0,PRODUCT:5262,GOTERO PLASTICO BLANCO 10ML C/TAPA Y TAPON N15,0.6637,4
PRODUCT:5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,3.0,PRODUCT:5082,GOTERO PLASTICO 30ML NATURAL S/P C/TAPA,0.5035,3
PRODUCT:5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,4.0,PRODUCT:5043,FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28,0.4321,3
PRODUCT:5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,5.0,PRODUCT:5261,GOTER PLASTICO BLANCO 5ML C/TAPA Y TAPON N15,0.4275,3
PRODUCT:5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,6.0,PRODUCT:5077,GOTERO PLASTICO X 10ML NATURAL S/P B15MM C/TAPA Y TAPON,0.4264,3
PRODUCT:5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,7.0,PRODUCT:5078,GOTERO PLASTICO 7ML NATURAL S/P B15MM C/TAPA Y TAPON,0.4264,3
PRODUCT:5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,8.0,PRODUCT:5193,TUBO COLAPSIBLE BLANCO 30ML C/TAPA,0.3375,2
PRODUCT:5420,FRASCO PARA RIMEL 4ML C/TAPA (12CM - 1.5CM) INYEC.,1.0,PRODUCT:5013,FRASCO PARA RIMEL 5ML(9CM X 1CM) CON TAPA,0.4974,2
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,1.0,PRODUCT:5273,GOTERO VIDRIO PAVONADO 10ML B18 TAPA Y CHUPON,0.7165,5
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,2.0,PRODUCT:5001,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,0.7143,5
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,3.0,PRODUCT:5246,GOTERO VIDRIO TRANSPARENTE 10ML C/TAPA Y CHUPON,0.7143,5
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,4.0,PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,0.7117,5
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,5.0,PRODUCT:5508,FRASCO GOTERO VIDRIO VERDE 50ML C/TAPA Y CHUPON,0.7117,5
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,6.0,PRODUCT:5274,GOTERO VIDRIO PAVONADO 30ML B18 TAPA Y CHUPON,0.4993,4
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,7.0,PRODUCT:6514,GOTERO VIDRIO AMBAR 20ML TAPA METALIZADA DORADA Y CHUPON,0.498,4
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,8.0,PRODUCT:5488,FRASCO GOTERO VIDRIO TRANSPARENTE 50ML C/TAPA Y CHUPON,0.498,4
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,9.0,PRODUCT:5485,GOTERO VIDRIO AZUL 5ML C/TAPA Y CHUPON,0.498,4
PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,10.0,PRODUCT:5507,FRASCO GOTERO VIDRIO AZUL 100ML C/TAPA Y CHUPON,0.498,4
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,1.0,PRODUCT:5274,GOTERO VIDRIO PAVONADO 30ML B18 TAPA Y CHUPON,0.7165,5
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,2.0,PRODUCT:5260,FRASCO GOTERO VIDRIO TRANSPARENTE 30ML C/TAPA Y CHUPON,0.7143,5
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,3.0,PRODUCT:5379,GOTERO VIDRIO AZUL 30ML C/TAPA Y CHUPON,0.7143,5
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,4.0,PRODUCT:5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,0.7143,5
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,5.0,PRODUCT:5316,GOTERO VIDRIO AMBAR 30ML C/TAPA Y CHUPON C/SEGURO,0.7143,5
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,6.0,PRODUCT:5400,GOTERO  VIDRIO AMBAR 30ML TAPA METALIZADA DORADA Y CHUPON,0.7143,5
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,7.0,PRODUCT:5508,FRASCO GOTERO VIDRIO VERDE 50ML C/TAPA Y CHUPON,0.7117,5
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,8.0,PRODUCT:5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,0.7117,5
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,9.0,PRODUCT:5273,GOTERO VIDRIO PAVONADO 10ML B18 TAPA Y CHUPON,0.4993,4
PRODUCT:5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,10.0,PRODUCT:5488,FRASCO GOTERO VIDRIO TRANSPARENTE 50ML C/TAPA Y CHUPON,0.498,4
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,1.0,PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,0.657,2
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,2.0,PRODUCT:5311,PROBETA PLASTICO 1L,0.657,2
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,3.0,PRODUCT:5199,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,0.4986,2
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,4.0,PRODUCT:5256,TALQUERA PLASTICO 140GR C/TAPA Y REJILLA,0.4986,2
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,5.0,PRODUCT:5383,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,0.4959,2
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,6.0,PRODUCT:5093,PROBETA DE PLASTICO GRADUADA 50 ML,0.4959,2
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,7.0,PRODUCT:5095,PROBETA DE PLASTICO GRADUADA 250 ML,0.4959,2
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,8.0,PRODUCT:5094,PROBETA DE PLASTICO GRADUADA 100 ML,0.4959,2
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,9.0,PRODUCT:5092,PROBETA DE PLASTICO GRADUADA 10 ML,0.4959,2
PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,10.0,PRODUCT:5525,PASTILLERO PLASTICO BLANCO 180ML C/TAPA,0.4879,2
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,1.0,PRODUCT:5594,POTE CREMERO SIMPLE C/ CINTILLO PLATEADO 200GR C/TAPA Y LAINA,0.6625,4
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,2.0,PRODUCT:5181,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 50GR C/TAPA Y LAINA,0.6625,4
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,3.0,PRODUCT:5168,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,0.5701,4
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,4.0,PRODUCT:5014,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,0.4956,3
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,5.0,PRODUCT:5017,POTE CREMERO SIMPLE 60GR CON TAPA Y LAINA,0.4956,3
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,6.0,PRODUCT:5552,CREMERO SIMPLE 30GR C/ TAPA Y LAINA NEGRO,0.4247,3
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,7.0,PRODUCT:5198,POTE CREMERO VIDRIO PAVONADO 15GR CON LAINA Y TAPA,0.4247,3
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,8.0,PRODUCT:5277,POTE CREMERO DOBLE FONDO 60GR BLANCO C/TAPA Y LAINA NACIONAL,0.4247,3
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,9.0,PRODUCT:5115,POTE CREMERO VIDRIO PAVONADO 30GR CON LAINA Y TAPA,0.4247,3
PRODUCT:5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,10.0,PRODUCT:5049,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 30GR CON TAPA Y LAINA,0.3786,3
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,1.0,PRODUCT:5588,TAPA DISPENSADORA NEGRO B28MM,0.7439,3
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,2.0,PRODUCT:5573,TAPA PILFER N°28,0.6594,2
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,3.0,PRODUCT:5344,TAPA FLIT TOP B28,0.6594,2
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,4.0,PRODUCT:5275,SOLO TAPA PRESS N28.,0.6594,2
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,5.0,PRODUCT:5284,TAPON IMPORTADO B28,0.5112,2
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,6.0,PRODUCT:5237,BOMBA ATOMIZADORA ACANALADO N28 410 NEGRO,0.5054,2
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,7.0,PRODUCT:5375,TAPA METALICA N82 NEGRO,0.5,2
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,8.0,PRODUCT:5584,SOLO TAPA ESPUMERO B28,0.4879,2
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,9.0,PRODUCT:5249,SOLO MINI TRIGGER NEGRO B28,0.4061,2
PRODUCT:5427,TAPA GASEOSA B28 NEGRO,10.0,PRODUCT:5289,TAPON PLASTICO IMPORTADO N28,0.4044,2
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,1.0,PRODUCT:5532,PET TRANSPARENTE 75ML TAPA DISPENSADOR B20,0.7099,5
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,2.0,PRODUCT:5531,PET TRANSPARENTE 120ML TAPA DISPENSADOR B20,0.7099,5
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,3.0,PRODUCT:5120,FRASCO PET TRANSPARENTE 60ML B/20 C/TAPA DISPENSADOR,0.5013,4
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,4.0,PRODUCT:5121,FRASCO PET TRANSPARENTE 30ML B/20 TAPA DISPENSADOR GEL,0.5013,4
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,5.0,PRODUCT:5243,VIAL VIDRIO TRANSPARENTE 100ML B20,0.3787,3
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,6.0,PRODUCT:5021,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,0.3773,3
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,7.0,PRODUCT:5554,FRASCO PET COLORES BOSTON 120ML C/TAPA DISPENSADOR B20,0.3757,3
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,8.0,PRODUCT:5208,FRASCO PET TRANSPARENTE 30ML C/TAPA PRESS N20,0.3743,3
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,9.0,PRODUCT:5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,0.3735,3
PRODUCT:5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,10.0,PRODUCT:5297,PET COLORES CILINDRICO 120ML TAPA PRESS N20,0.3725,3
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),1.0,PRODUCT:5138,TUBO CONICO CON TAPA ROSCA DE 50ML NO ESTERIL,0.652,4
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),2.0,PRODUCT:5250,TUBO CONICO CON TAPA ROSCA DE 15ML NO ESTERIL,0.652,4
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),3.0,PRODUCT:5607,TUBO PARA BRILLO LABIAL 10ML GLOSS,0.4102,2
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),4.0,PRODUCT:5513,TUBO ENSAYO PYREX 13*100 (BX250) 10ml,0.4102,2
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),5.0,PRODUCT:5616,TUBO DE ENSAYO T/ROSCA 20*125 PYREX,0.3991,2
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),6.0,PRODUCT:5575,TUBO DE ENSAYO T/ROSCA 20*150MM - PYREX,0.3991,2
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),7.0,PRODUCT:5137,TUBO DE ENSAYO C/TAPA ROSCA 13*100 SIMPLE,0.3991,2
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),8.0,PRODUCT:5188,TUBO DE ENSAYO T/ROSCA 16*150 - PYREX,0.3991,2
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),9.0,PRODUCT:5128,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16*125-PYREX,0.3303,2
PRODUCT:5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),10.0,PRODUCT:5133,CRIOVIAL C/TAPA PRESION DE 1.5ML NO ESTERIL (TUBO EPPENDORF BOLSA*500UND),0.326,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,1.0,PRODUCT:5424,GRADILLA CUBIERTA DE PLASTICO 3*4,0.657,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,2.0,PRODUCT:5311,PROBETA PLASTICO 1L,0.4892,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,3.0,PRODUCT:5323,VASO DOSIFICADOR PLASTICO GRADUADO 15ML,0.4172,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,4.0,PRODUCT:5081,GOTERO PLASTICO 15ML NATURAL S/P C/TAPA,0.4056,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,5.0,PRODUCT:5199,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,0.3957,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,6.0,PRODUCT:5256,TALQUERA PLASTICO 140GR C/TAPA Y REJILLA,0.3957,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,7.0,PRODUCT:5094,PROBETA DE PLASTICO GRADUADA 100 ML,0.3939,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,8.0,PRODUCT:5093,PROBETA DE PLASTICO GRADUADA 50 ML,0.3939,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,9.0,PRODUCT:5095,PROBETA DE PLASTICO GRADUADA 250 ML,0.3939,2
PRODUCT:5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,10.0,PRODUCT:5383,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,0.3939,2
PRODUCT:5441,TAPA PLASTICA GASEOSA BLANCO,1.0,PRODUCT:5551,TAPA FLIP TOP BLANCO N20,0.6667,2
PRODUCT:5441,TAPA PLASTICA GASEOSA BLANCO,2.0,PRODUCT:5182,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,0.4973,2
PRODUCT:5441,TAPA PLASTICA GASEOSA BLANCO,3.0,PRODUCT:5007,TAPA DISPENSADORA BLANCO B28MM,0.496,2
PRODUCT:5441,TAPA PLASTICA GASEOSA BLANCO,4.0,PRODUCT:5338,TAPA CHUPON BLANCO B28,0.3983,2
PRODUCT:5441,TAPA PLASTICA GASEOSA BLANCO,5.0,PRODUCT:5261,GOTER PLASTICO BLANCO 5ML C/TAPA Y TAPON N15,0.3957,2
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,1.0,PRODUCT:5512,FRASCO VIDRIO TRANSPARENTE 370 RECTO P-L T/63,0.797,4
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,2.0,PRODUCT:5171,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA Y TAPON N28,0.6714,4
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,3.0,PRODUCT:5211,PROBETA VIDRIO TRANSPARENTE 250ML,0.509,3
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,4.0,PRODUCT:5016,FRASCO VIDRIO AMBAR HOMBRO CAIDO 250ML TAPA ESPRAY PISTOLA,0.5018,3
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,5.0,PRODUCT:5052,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,0.5018,3
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,6.0,PRODUCT:5302,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 250ML,0.5018,3
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,7.0,PRODUCT:5174,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA DE METAL,0.5018,3
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,8.0,PRODUCT:5348,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 250ML,0.5018,3
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,9.0,PRODUCT:5370,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C/TAPA 63,0.4991,3
PRODUCT:5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,10.0,PRODUCT:5292,FRASCO ROLL-ON VIDRIO TRANSPARENTE 7ML C/TAPA Y TAPON,0.4991,3
PRODUCT:5451,SOLO FRASCO PET CAMPANA 500ML,1.0,PRODUCT:5610,FRASCO LAVAVAJILLA PET 500ML S/TAPA,0.75,3
PRODUCT:5451,SOLO FRASCO PET CAMPANA 500ML,2.0,PRODUCT:5119,FRASCO PET CAMPANA TRANSPARENTE 500ML B/28 TAPA ESPRAY PISTOLA..,0.669,4
PRODUCT:5451,SOLO FRASCO PET CAMPANA 500ML,3.0,PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,0.5018,3
PRODUCT:5451,SOLO FRASCO PET CAMPANA 500ML,4.0,PRODUCT:5192,FRASCO PET CAMPANA BLANCO 300ML C/TAPA DISPENSADOR N28..,0.4277,3
PRODUCT:5451,SOLO FRASCO PET CAMPANA 500ML,5.0,PRODUCT:5521,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 500ML,0.3333,2
PRODUCT:5451,SOLO FRASCO PET CAMPANA 500ML,6.0,PRODUCT:5185,FRASCO PLASTICO INSECTICIDA BLANCO 500ML C/TAPA Y TAPON,0.3333,2
PRODUCT:5451,SOLO FRASCO PET CAMPANA 500ML,7.0,PRODUCT:5264,FRASCO DE  VIDRIO BOCA ANCHA TAPA AZUL 500ML,0.3333,2
PRODUCT:5451,SOLO FRASCO PET CAMPANA 500ML,8.0,PRODUCT:5518,FRASCO PET DE COLORES BOSTON 120ML C/TAPA FLIP TOP N20,0.3321,2
PRODUCT:5451,SOLO FRASCO PET CAMPANA 500ML,9.0,PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,0.3321,2
PRODUCT:5452,GALONERA NATURAL 4L C/TAPA Y TAPON,1.0,PRODUCT:5098,PROBADOR PLASTICO NATURAL FORMA BAJA 5ML CON TAPA ESPRAY,0.3932,2
PRODUCT:5452,GALONERA NATURAL 4L C/TAPA Y TAPON,2.0,PRODUCT:5530,GALONERA PLASTICO NATURAL 1L B36 C/TAPA Y TAPON,0.3286,2
PRODUCT:5453,FRASCO BULLET 120ML C/TAPA ATOMIZADOR,1.0,PRODUCT:5540,FRASCO PET AMBAR 120ML B28 C/TAPA SPRAY,0.5027,3
PRODUCT:5453,FRASCO BULLET 120ML C/TAPA ATOMIZADOR,2.0,PRODUCT:5019,FRASCO BULLET 60ML CON TAPA ATOMIZADOR,0.4974,2
