product_id,product_name,supplier,supplier_norm,supplier_options,effective_unit_cost,reference_unit_cost,edge_weight,savings_per_unit,savings_pct,capacity_units,supplier_capacity,purchase_lines,last_purchase,is_negative_edge,scenario_type
5074,FRASCO BULLET 100ML CON TAPA ATOMIZADOR,INVERSIONES AGO S.A.C.,INVERSIONES AGO S A C,2,0.8,0.8845,-0.0845,0.0845,0.095534,1000,6084,2,2025-11-19,True,historical_saving
5074,FRASCO BULLET 100ML CON TAPA ATOMIZADOR,GENPLAST S.A.C.,GENPLAST S A C,2,0.944,0.8845,0.0595,-0.0595,-0.06727,900,9200,1,2025-04-14,False,at_or_above_reference
5075,POTE PLASTICO 500GR B110MM BLANCO CON TAPA,GENPLAST S.A.C.,GENPLAST S A C,1,2.124,2.124,0.0,0.0,0.0,500,9200,1,2025-04-14,False,at_or_above_reference
5076,POTE PLASTICO BLANCO 250GR CON TAPA,GENPLAST S.A.C.,GENPLAST S A C,1,0.708,0.708,0.0,0.0,0.0,500,9200,1,2025-04-14,False,at_or_above_reference
5077,GOTERO PLASTICO X 10ML NATURAL S/P B15MM C/TAPA Y TAPON,GENPLAST S.A.C.,GENPLAST S A C,3,0.236,0.3,-0.064,0.064,0.213333,500,9200,1,2025-04-14,True,historical_saving
5077,GOTERO PLASTICO X 10ML NATURAL S/P B15MM C/TAPA Y TAPON,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,0.3,0.3,0.0,0.0,0.0,100,4424,1,2025-12-27,False,at_or_above_reference
5077,GOTERO PLASTICO X 10ML NATURAL S/P B15MM C/TAPA Y TAPON,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.3,0.3,0.0,0.0,0.0,100,2050,1,2025-09-01,False,at_or_above_reference
5078,GOTERO PLASTICO 7ML NATURAL S/P B15MM C/TAPA Y TAPON,GENPLAST S.A.C.,GENPLAST S A C,2,0.2124,0.2562,-0.0438,0.0438,0.17096,500,9200,1,2025-04-14,True,historical_saving
5078,moradoGOTERO PLASTICO 7ML NATURAL S/P B15MM C/TAPA Y TAPON,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.3,0.2562,0.0438,-0.0438,-0.17096,100,2050,2,2025-09-01,False,at_or_above_reference
5079,GOTERO PLASTICO 60ML NATURAL S/P B18MM C/TAPA Y TAPON,GENPLAST S.A.C.,GENPLAST S A C,2,0.59,0.595,-0.005,0.005,0.008403,500,9200,1,2025-04-14,True,historical_saving
5079,GOTERO PLASTICO 60ML NATURAL S/P B18MM C/TAPA Y TAPON,VIPLASTIC S.A.C.,VIPLASTIC S A C,2,0.6,0.595,0.005,-0.005,-0.008403,50,250,1,2026-04-14,False,at_or_above_reference
5080,GOTERO PLASTICO 5ML NATURAL S/P C/TAPA,GENPLAST S.A.C.,GENPLAST S A C,1,0.2124,0.2124,0.0,0.0,0.0,500,9200,1,2025-04-29,False,at_or_above_reference
5081,GOTERO PLASTICO 15ML NATURAL S/P C/TAPA,GENPLAST S.A.C.,GENPLAST S A C,1,0.236,0.236,0.0,0.0,0.0,500,9200,1,2025-04-29,False,at_or_above_reference
5082,GOTERO PLASTICO 30ML NATURAL S/P C/TAPA,GENPLAST S.A.C.,GENPLAST S A C,2,0.236,0.268,-0.032,0.032,0.119403,500,9200,1,2025-04-29,True,historical_saving
5082,GOTERO PLASTICO 30ML NATURAL S/P C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.3,0.268,0.032,-0.032,-0.119403,100,2050,2,2026-03-30,False,at_or_above_reference
5083,VASO PRECIPITADO DE VIDRIO 1L (BEAKER),MATRAZ PERU E.I.R.L.,MATRAZ PERU E I R L,3,6.58,7.866667,-1.286667,1.286667,0.163559,72,1697,1,2026-03-04,True,historical_saving
5083,VASO PRECIPITADO DE VIDRIO 1L (BEAKER),IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,3,7.6,7.866667,-0.266667,0.266667,0.033898,24,66,3,2025-10-02,True,historical_saving
5083,VASO PRECIPITADO DE VIDRIO 1L (BEAKER),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,3,10.0,7.866667,2.133333,-2.133333,-0.271186,12,1250,6,2026-03-03,False,at_or_above_reference
5084,VASO PRECIPITADO DE VIDRIO 500 ML (BEAKER),IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,2,4.8,6.0,-1.2,1.2,0.2,8,66,3,2025-09-17,True,historical_saving
5084,VASO PRECIPITADO DE VIDRIO 500 ML (BEAKER),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,6.0,6.0,0.0,0.0,0.0,8,1250,5,2025-07-22,False,at_or_above_reference
5085,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,MATRAZ PERU E.I.R.L.,MATRAZ PERU E I R L,3,2.6,2.856,-0.256,0.256,0.089636,144,1697,1,2025-11-29,True,historical_saving
5085,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,3,2.856,2.856,0.0,0.0,0.0,10,66,2,2025-09-17,False,at_or_above_reference
5085,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,3,4.99999,2.856,2.14399,-2.14399,-0.750697,12,1250,5,2025-07-22,False,at_or_above_reference
5086,VASO PRECIPITADO DE VIDRIO FORMA ALTA 250 ML (BEAKER),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,4.99999,4.999995,-5e-06,5e-06,1e-06,2,1250,2,2025-05-14,True,historical_saving
5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),MATRAZ PERU E.I.R.L.,MATRAZ PERU E I R L,2,1.9,2.8616665,-0.961667,0.961667,0.336051,96,1697,3,2025-11-29,True,historical_saving
5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,3.0,2.8616665,0.138333,-0.138333,-0.04834,18,1250,4,2025-05-29,False,at_or_above_reference
5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),MATRAZ PERU E.I.R.L.,MATRAZ PERU E I R L,3,1.5,1.763333,-0.263333,0.263333,0.149338,192,1697,3,2025-11-29,True,historical_saving
5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,3,1.736,1.763333,-0.027333,0.027333,0.015501,10,66,1,2025-09-17,True,historical_saving
5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,3,2.999997,1.763333,1.236664,-1.236664,-0.701322,10,1250,3,2025-05-14,False,at_or_above_reference
5089,PROBETA DE VIDRIO GRADUADA C/PICO 10 ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,5.0,5.75,-0.75,0.75,0.130435,10,1250,4,2025-10-15,True,historical_saving
5090,PROBETA DE VIDRIO GRADUADA C/PICO 50 ML G-,MATRAZ PERU E.I.R.L.,MATRAZ PERU E I R L,3,6.7,8.0,-1.3,1.3,0.1625,100,1697,1,2025-11-29,True,historical_saving
5090,PROBETA DE VIDRIO GRADUADA C/PICO 50 ML G-,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,3,7.999999,8.0,-1e-06,1e-06,0.0,5,1250,4,2025-08-23,True,historical_saving
5090,PROBETA DE VIDRIO GRADUADA C/PICO 50 ML G-,IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,3,8.8,8.0,0.8,-0.8,-0.1,10,66,2,2025-09-17,False,at_or_above_reference
5091,PROBETA DE VIDRIO GRADUADA C/PICO 100 ML,MATRAZ PERU E.I.R.L.,MATRAZ PERU E I R L,3,8.92,10.4,-1.48,1.48,0.142308,30,1697,2,2025-10-09,True,historical_saving
5091,PROBETA DE VIDRIO GRADUADA C/PICO 100 ML,IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,3,10.4,10.4,0.0,0.0,0.0,4,66,1,2025-09-17,False,at_or_above_reference
5091,PROBETA DE VIDRIO GRADUADA C/PICO 100 ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,3,12.999989,10.4,2.599989,-2.599989,-0.249999,5,1250,5,2025-07-09,False,at_or_above_reference
5092,PROBETA DE PLASTICO GRADUADA 10 ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,1.999994,1.999999,-5e-06,5e-06,3e-06,12,1250,7,2026-03-19,True,historical_saving
5093,PROBETA DE PLASTICO GRADUADA 50 ML,IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,3,2.94,3.633333,-0.693333,0.693333,0.190826,2,66,1,2025-10-03,True,historical_saving
5093,PROBETA DE PLASTICO GRADUADA 50 ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,3,3.0,3.633333,-0.633333,0.633333,0.174312,38,1250,6,2025-10-30,True,historical_saving
5093,PROBETA DE PLASTICO GRADUADA 50 ML,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,4.0,3.633333,0.366667,-0.366667,-0.100918,5,2050,1,2025-05-14,False,at_or_above_reference
5094,PROBETA DE PLASTICO GRADUADA 100 ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,6.0,6.5,-0.5,0.5,0.076923,50,1250,8,2026-03-04,True,historical_saving
5095,PROBETA DE PLASTICO GRADUADA 250 ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,8.0,9.358916,-1.358916,1.358916,0.1452,12,1250,6,2026-01-12,True,historical_saving
5095,PROBETA DE PLASTICO GRADUADA 250 ML,IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,2,9.384,9.358916,0.025084,-0.025084,-0.00268,10,66,2,2025-09-22,False,at_or_above_reference
5096,PLACA PETRI DE PLASTICO 90*15,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,0.22,0.495714,-0.275714,0.275714,0.556196,1000,1250,7,2026-04-06,True,historical_saving
5096,PLACA PETRI DE PLASTICO 90*15,BIO CHEMICALSS S.A.C.,BIO CHEMICALSS S A C,2,0.4,0.495714,-0.095714,0.095714,0.193083,100,500,1,2025-05-29,True,historical_saving
5097,BURETA DE VIDRIO GRADUADO DE 25 ML CON LLAVE DE VIDRIO,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,18.0,19.599999,-1.599999,1.599999,0.081633,2,1250,5,2026-04-17,True,historical_saving
5098,PROBADOR PLASTICO NATURAL FORMA BAJA 5ML CON TAPA ESPRAY,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,0.95,0.95,0.0,0.0,0.0,50,2050,2,2025-06-23,False,at_or_above_reference
5099,PROBADOR PLASTICO 5ML ESPRAY COLORES,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.2,1.2,0.0,0.0,0.0,50,2050,4,2025-08-23,False,at_or_above_reference
5100,PINZA PARA TUBO DE ENSAYO DE METAL 11.5CM,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,5.0,6.0,-1.0,1.0,0.166667,10,1250,5,2026-04-16,True,historical_saving
5101,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.8,2.0333335,-0.233333,0.233333,0.114754,50,2050,3,2025-06-02,True,historical_saving
5101,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C/TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.8,2.0333335,-0.233333,0.233333,0.114754,100,4424,1,2026-01-01,True,historical_saving
5102,SOPORTE UNIVERSAL C/BASE Y VARILLA PINTADA - INTEK,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,45.0,52.5,-7.5,7.5,0.142857,1,1250,2,2025-11-08,True,historical_saving
5103,TUBO DE ENSAYO DE VIDRIO 12*75MM (PAQ 250UND),BIO CHEMICALSS S.A.C.,BIO CHEMICALSS S A C,2,0.064,15.344000000000001,-15.28,15.28,0.995829,250,500,3,2026-01-21,True,historical_saving
5103,TUBO DE ENSAYO DE VIDRIO 12*75MM (PAQ 250UND),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,20.0,15.344000000000001,4.656,-4.656,-0.303441,1,1250,2,2025-07-31,False,at_or_above_reference
5104,MORTERO DE 100MM C/PILON,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,10.0,10.0,0.0,0.0,0.0,3,1250,5,2025-07-05,False,at_or_above_reference
5105,MATRAZ ERLENMEYER DE VIDRIO 250ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,7.0,7.375,-0.375,0.375,0.050847,6,1250,8,2025-11-04,True,historical_saving
5106,MATRAZ ERLENMEYER DE VIDRIO 500ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,15.0,15.0,0.0,0.0,0.0,1,1250,2,2025-07-31,False,at_or_above_reference
5107,LAMINA PORTAOBJETO 7101 (PAQ. 50UND),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,2.5,2.7,-0.2,0.2,0.074074,26,1250,10,2026-04-16,True,historical_saving
5108,EMBUDO DE VIDRIO DE BOROSILICATO DE 100MM,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,6.0,9.055,-3.055,3.055,0.337383,12,1250,4,2025-11-04,True,historical_saving
5108,EMBUDO DE VIDRIO DE BOROSILICATO DE 100MM,IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,2,10.86,9.055,1.805,-1.805,-0.199337,6,66,1,2025-09-17,False,at_or_above_reference
5109,PINZA DE MADERA PARA TUBO DE ENSAYO,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,2.0,2.8125,-0.8125,0.8125,0.288889,5,1250,4,2025-05-30,True,historical_saving
5109,PINZA DE MADERA PARA TUBO DE ENSAYO,RIVERA BAILON CIRO FELIX,RIVERA BAILON CIRO FELIX,2,3.5,2.8125,0.6875,-0.6875,-0.244444,10,62,1,2025-09-08,False,at_or_above_reference
5110,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML - CITOGLAS,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,5.0,6.0,-1.0,1.0,0.166667,10,1250,6,2026-03-27,True,historical_saving
5110,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML - CITOGLAS,BIO CHEMICALSS S.A.C.,BIO CHEMICALSS S A C,2,6.0,6.0,0.0,0.0,0.0,12,500,1,2026-04-29,False,at_or_above_reference
5111,MECHERO BUNSEN PLOMO,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,35.0,41.25,-6.25,6.25,0.151515,2,1250,4,2025-12-04,True,historical_saving
5112,LENTES DE PROTECCION DE MARCO NEGRO,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,2.5,2.5,0.0,0.0,0.0,1,1250,1,2025-04-28,False,at_or_above_reference
5113,TERMOMETRO  DIGITAL DE VASTAGO PARA COCINA DE 15CM,MATRAZ PERU E.I.R.L.,MATRAZ PERU E I R L,2,5.5,7.75,-2.25,2.25,0.290323,100,1697,1,2025-10-06,True,historical_saving
5113,TERMOMETRO  DIGITAL DE VASTAGO PARA COCINA DE 15CM,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,10.0,7.75,2.25,-2.25,-0.290323,5,1250,4,2025-07-22,False,at_or_above_reference
5114,GRADILLA ACRILICA PARA 50 TUBOS,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,10.0,10.0,0.0,0.0,0.0,12,1250,11,2026-03-06,False,at_or_above_reference
5115,POTE CREMERO VIDRIO PAVONADO 30GR CON LAINA Y TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,2.0,2.0,0.0,0.0,0.0,80,2050,5,2025-07-24,False,at_or_above_reference
5115,POTE CREMERO VIDRIO PAVONADO 30GR CON LAINA Y TAPA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,2,2.0,2.0,0.0,0.0,0.0,100,3650,1,2025-11-11,False,at_or_above_reference
5116,FRASCO VIDRIO TRANSPARENTE TUBULAR 15ML CON TAPA BAQUELITA N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.2,1.2,0.0,0.0,0.0,30,2050,3,2025-07-21,False,at_or_above_reference
5117,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML CON TAPA BAQUELITA B/20,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.1,1.1,0.0,0.0,0.0,40,2050,4,2025-07-21,False,at_or_above_reference
5118,FRASCO VIDRIO TRANSPARENTE TUBULAR 5ML CON TAPA BAQUELITA N20,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.0,1.0,0.0,0.0,0.0,50,2050,3,2025-07-21,False,at_or_above_reference
5118,FRASCO VIDRIO TRANSPARENTE TUBULAR 5ML CON TAPA BAQUELITA N20,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,1.0,1.0,0.0,0.0,0.0,25,4424,1,2025-12-15,False,at_or_above_reference
5118,FRASCO VIDRIO TRANSPARENTE TUBULAR 5ML CON TAPA BAQUELITA N20,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.0,1.0,0.0,0.0,0.0,50,3650,1,2025-11-06,False,at_or_above_reference
5119,FRASCO PET CAMPANA TRANSPARENTE 500ML B/28 TAPA ESPRAY PISTOLA..,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,2.2,2.2,0.0,0.0,0.0,100,2050,3,2025-06-25,False,at_or_above_reference
5120,FRASCO PET TRANSPARENTE 60ML B/20 C/TAPA DISPENSADOR,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.0,1.0,0.0,0.0,0.0,100,2050,3,2025-08-07,False,at_or_above_reference
5121,FRASCO PET TRANSPARENTE 30ML B/20 TAPA DISPENSADOR GEL,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.0,1.0,0.0,0.0,0.0,100,2050,4,2025-09-02,False,at_or_above_reference
5121,FRASCO PET TRANSPARENTE 30ML B/20 TAPA DISPENSADOR GEL,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,2,1.0,1.0,0.0,0.0,0.0,250,3650,1,2025-09-15,False,at_or_above_reference
5122,POTE ACRILICO 10GR C/TAPA ROSCA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.0,1.111111,-0.111111,0.111111,0.1,1000,2050,9,2025-09-02,True,historical_saving
5122,POTE ACRILICO 10GR C/TAPA ROSCA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,2,1.0,1.111111,-0.111111,0.111111,0.1,500,3650,2,2025-10-10,True,historical_saving
5123,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,6.0,6.333333,-0.333333,0.333333,0.052632,36,2050,3,2026-04-09,True,historical_saving
5124,POTE VIDRIO AMBAR 500GR IMPORTADO C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,3.7,3.95,-0.25,0.25,0.063291,25,2050,3,2026-03-21,True,historical_saving
5124,POTE VIDRIO AMBAR 500GR IMPORTADO C/TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,4.0,3.95,0.05,-0.05,-0.012658,36,4424,1,2025-12-27,False,at_or_above_reference
5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,0.8,1.475,-0.675,0.675,0.457627,50,2050,4,2025-06-10,True,historical_saving
5126,BAGUETA O VARILLAS DE AGITACION DE VIDRIO 20CM,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,2.0,2.0,0.0,0.0,0.0,12,1250,9,2026-01-09,False,at_or_above_reference
5127,CUCHARA CON ESPATULA DE METAL 20CM,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,4.0,14.5,-10.5,10.5,0.724138,11,1250,6,2026-04-16,True,historical_saving
5127,CUCHARA CON ESPATULA DE METAL 20CM,BIO CHEMICALSS S.A.C.,BIO CHEMICALSS S A C,2,22.0,14.5,7.5,-7.5,-0.517241,4,500,1,2025-05-14,False,at_or_above_reference
5128,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16*125-PYREX,BIO CHEMICALSS S.A.C.,BIO CHEMICALSS S A C,3,1.5,1.5,0.0,0.0,0.0,100,500,3,2026-04-30,False,at_or_above_reference
5128,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16*125-PYREX,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,3,1.5,1.5,0.0,0.0,0.0,20,1250,1,2025-05-14,False,at_or_above_reference
5128,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16*125-PYREX,RIVERA BAILON CIRO FELIX,RIVERA BAILON CIRO FELIX,3,2.7,1.5,1.2,-1.2,-0.8,50,62,1,2026-03-20,False,at_or_above_reference
5129,ESPATULA MANGO DE MADERA 20 CM,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,6.0,7.0,-1.0,1.0,0.142857,2,1250,2,2025-09-30,True,historical_saving
5130,LUNA DE RELOJ DE VIDRIO DE LABORATORIO 100MM G-,MATRAZ PERU E.I.R.L.,MATRAZ PERU E I R L,2,2.8,5.15,-2.35,2.35,0.456311,130,1697,1,2025-11-29,True,historical_saving
5130,LUNA DE RELOJ DE VIDRIO DE LABORATORIO 100MM G-,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,7.0,5.15,1.85,-1.85,-0.359223,10,1250,2,2025-08-05,False,at_or_above_reference
5131,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO  13*100MM,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,0.6,2.7,-2.1,2.1,0.777778,10,1250,4,2026-02-26,True,historical_saving
5131,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO  13*100MM,RIVERA BAILON CIRO FELIX,RIVERA BAILON CIRO FELIX,2,2.0,2.7,-0.7,0.7,0.259259,6,62,2,2026-03-20,True,historical_saving
5133,CRIOVIAL C/TAPA PRESION DE 1.5ML NO ESTERIL (TUBO EPPENDORF BOLSA*500UND),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,15.0,15.0,0.0,0.0,0.0,5,1250,3,2025-11-03,False,at_or_above_reference
5134,POTE CREMERO VIDRIO TRANSPARENTE 50GR C/TAPA METALIZADA Y LAINA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.0,1.7333335,-0.733334,0.733334,0.423077,100,2050,6,2026-03-03,True,historical_saving
5134,POTE CREMERO VIDRIO TRANSPARENTE 50GR C/TAPA METALIZADA Y LAINA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.8,1.7333335,0.066666,-0.066666,-0.038461,50,4424,1,2025-11-12,False,at_or_above_reference
5135,FRASCO ROLL-ON VIDRIO AMBAR 10ML C/TAPON Y TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.0,1.1666664999999998,-0.166666,0.166666,0.142857,50,2050,3,2025-07-09,True,historical_saving
5135,FRASCO ROLL-ON VIDRIO AMBAR 10ML C/TAPON Y TAPA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,2,1.2,1.1666664999999998,0.033334,-0.033334,-0.028572,50,3650,2,2025-11-11,False,at_or_above_reference
5136,FRASCO MINI PARA AROMATIZADOR VIDRIO 6ML C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.2,1.85,-0.65,0.65,0.351351,25,2050,2,2025-06-03,True,historical_saving
5137,TUBO DE ENSAYO C/TAPA ROSCA 13*100 SIMPLE,BIO CHEMICALSS S.A.C.,BIO CHEMICALSS S A C,1,0.85,0.85,0.0,0.0,0.0,250,500,2,2025-10-15,False,at_or_above_reference
5138,TUBO CONICO CON TAPA ROSCA DE 50ML NO ESTERIL,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,0.5,0.56,-0.06,0.06,0.107143,750,1250,5,2025-11-20,True,historical_saving
5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,1.1,1.768182,-0.668182,0.668182,0.377892,500,1250,11,2025-12-03,True,historical_saving
5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,BIO CHEMICALSS S.A.C.,BIO CHEMICALSS S A C,2,2.0,1.768182,0.231818,-0.231818,-0.131105,2,500,1,2025-05-16,False,at_or_above_reference
5140,ASA DE SIEMBRA 1 UL/INOCULADOR AZUL (BOLSA 10 UND),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,3.0,3.0,0.0,0.0,0.0,2,1250,2,2026-04-04,False,at_or_above_reference
5141,LAMINILLA CUBREOBJETO 22*22MM*100UND,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,2.0,3.777778,-1.777778,1.777778,0.470588,30,1250,9,2026-04-25,True,historical_saving
5142,FRASCO VIDRIO VERDE 5ML C/TAPA Y TAPON N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.0,1.05,-0.05,0.05,0.047619,25,2050,2,2025-05-22,True,historical_saving
5143,FRASCO VIDRIO VERDE 10ML C/TAPA Y TAPON N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.2,1.2,0.0,0.0,0.0,1,2050,1,2025-05-17,False,at_or_above_reference
5144,FRASCO VIDRIO VERDE 15ML C/TAPA Y TAPON N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.0,1.1,-0.1,0.1,0.090909,25,2050,2,2025-06-02,True,historical_saving
5145,FRASCO VIDRIO VERDE 20ML C/TAPA Y TAPON N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.2,1.2,0.0,0.0,0.0,1,2050,1,2025-05-17,False,at_or_above_reference
5146,FRASCO VIDRIO VERDE 30ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.0,1.1,-0.1,0.1,0.090909,26,2050,2,2025-06-09,True,historical_saving
5147,FRASCO VIDRIO VERDE 50ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.2,1.2,0.0,0.0,0.0,25,2050,2,2026-04-01,False,at_or_above_reference
5148,FRASCO VIDRIO TRANSPARENTE 5ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,0.7,0.85,-0.15,0.15,0.176471,25,2050,2,2025-05-22,True,historical_saving
