date,product_id,product_name,supplier,quantity,unit_cost_net,unit_cost_gross,subtotal_net,tax_amount,total_gross,is_cancelled,is_adjustment,is_active,analysis_unit_cost,analysis_total,product_name_norm,supplier_norm,source_dataset
2026-03-20,5494,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO 16*150MM,RIVERA BAILON CIRO FELIX,6,2.1186440678,2.5,12.7118644068,2.2881355932,15.0,False,False,True,2.5,15.0,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO 16 150MM,RIVERA BAILON CIRO FELIX,purchases
2026-03-20,5131,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO  13*100MM,RIVERA BAILON CIRO FELIX,6,1.6949152542,2.0,10.1694915254,1.8305084746,12.0,False,False,True,2.0,12.0,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO 13 100MM,RIVERA BAILON CIRO FELIX,purchases
2026-03-21,5239,VIAL VIDRIO TRANSPARENTE 10ML B20 C/TAPA BUTILO,ENVIPLAST E.I.R.L.,50,0.3813559322,0.45,19.0677966102,3.4322033898,22.5,False,False,True,0.45,22.5,VIAL VIDRIO TRANSPARENTE 10ML B20 C TAPA BUTILO,ENVIPLAST E I R L,purchases
2026-03-21,5201,VIAL VIDRIO TRANSPARENTE 20ML B20 C/TAPON BUTILO GRIS N20,ENVIPLAST E.I.R.L.,50,0.593220339,0.7,29.6610169492,5.3389830508,35.0,False,False,True,0.7,35.0,VIAL VIDRIO TRANSPARENTE 20ML B20 C TAPON BUTILO GRIS N20,ENVIPLAST E I R L,purchases
2026-03-21,5503,PRECINTO DE ALUMINIO PLATEADO #20,ENVIPLAST E.I.R.L.,100,0.0381355932,0.045,3.813559322,0.686440678,4.5,False,False,True,0.045,4.5,PRECINTO DE ALUMINIO PLATEADO 20,ENVIPLAST E I R L,purchases
2026-03-21,5124,POTE VIDRIO AMBAR 500GR IMPORTADO C/TAPA,ENVIPLAST E.I.R.L.,25,3.3898305085,4.0,84.7457627119,15.2542372881,100.0,False,False,True,4.0,100.0,POTE VIDRIO AMBAR 500GR IMPORTADO C TAPA,ENVIPLAST E I R L,purchases
2026-03-23,5168,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,ENVIPLAST E.I.R.L.,630,1.8644067797,2.2,1174.5762711864,211.4237288136,1386.0,False,False,True,2.2,1386.0,POTE CREMERO VIDRIO AMBAR 100GR C TAPA NEGRA Y LAINA,ENVIPLAST E I R L,purchases
2026-03-23,5206,LATA DE ALUMINIO PLATEADA 50GR C/TAPA,ENVIPLAST E.I.R.L.,1000,1.2711864407,1.5,1271.186440678,228.813559322,1500.0,False,False,True,1.5,1500.0,LATA DE ALUMINIO PLATEADA 50GR C TAPA,ENVIPLAST E I R L,purchases
2026-03-25,5554,FRASCO PET COLORES BOSTON 120ML C/TAPA DISPENSADOR B20,ENVIPLAST E.I.R.L.,25,1.1016949153,1.3,27.5423728814,4.9576271186,32.5,False,False,True,1.3,32.5,FRASCO PET COLORES BOSTON 120ML C TAPA DISPENSADOR B20,ENVIPLAST E I R L,purchases
2026-03-25,5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,ENVIPLAST E.I.R.L.,75,1.1016949153,1.3,82.6271186441,14.8728813559,97.5,False,False,True,1.3,97.5,FRASCO PET COLORES BOSTON 120ML C TAPA ESPRAY B20,ENVIPLAST E I R L,purchases
2026-03-25,5391,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T/BAQUELITA N13,ENVIPLAST E.I.R.L.,100,0.593220339,0.7,59.3220338983,10.6779661017,70.0,False,False,True,0.7,70.0,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T BAQUELITA N13,ENVIPLAST E I R L,purchases
2026-03-26,5578,Balanza 200g-0.01g,GRIT LABS S.A.C.,10,8.3898305085,9.9,83.8983050847,15.1016949153,99.0,False,False,True,9.9,99.0,BALANZA 200G 0 01G,GRIT LABS S A C,purchases
2026-03-26,5245,FRASCO VIDRIO TRANSPARENTE 20ML C/TAPA BAQUELITA N24 Y LAINA SILICONA,ENVIPLAST E.I.R.L.,1000,0.9322033898,1.1,932.2033898305,167.7966101695,1100.0,False,False,True,1.1,1100.0,FRASCO VIDRIO TRANSPARENTE 20ML C TAPA BAQUELITA N24 Y LAINA SILICONA,ENVIPLAST E I R L,purchases
2026-03-26,0001,utiles de oficina,GRIT LABS S.A.C.,1,14.6610169492,17.3,14.6610169492,2.6389830508,17.3,False,False,True,17.3,17.3,UTILES DE OFICINA,GRIT LABS S A C,purchases
2026-03-27,5110,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML - CITOGLAS,CORPORACION PROMELAB E.I.R.L.,5,4.2372881356,5.0,21.186440678,3.813559322,25.0,False,False,True,5.0,25.0,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML CITOGLAS,CORPORACION PROMELAB E I R L,purchases
2026-03-27,5265,PIPETA SEREOLOGICA GRADUADA VIDRIO 5ML - CITOGLAS,CORPORACION PROMELAB E.I.R.L.,5,3.3898305085,4.0,16.9491525424,3.0508474576,20.0,False,False,True,4.0,20.0,PIPETA SEREOLOGICA GRADUADA VIDRIO 5ML CITOGLAS,CORPORACION PROMELAB E I R L,purchases
2026-03-27,5602,PIPETA SEREOLOGICA GRADUADA VIDRIO 2ML,CORPORACION PROMELAB E.I.R.L.,5,2.5423728814,3.0,12.7118644068,2.2881355932,15.0,False,False,True,3.0,15.0,PIPETA SEREOLOGICA GRADUADA VIDRIO 2ML,CORPORACION PROMELAB E I R L,purchases
2026-03-27,5603,PIPETA SEREOLOGICA GRADUADA VIDRIO 3ML,CORPORACION PROMELAB E.I.R.L.,5,2.1186440678,2.5,10.593220339,1.906779661,12.5,False,False,True,2.5,12.5,PIPETA SEREOLOGICA GRADUADA VIDRIO 3ML,CORPORACION PROMELAB E I R L,purchases
2026-03-28,5168,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,ENVIPLAST E.I.R.L.,200,1.8644067797,2.2,372.8813559322,67.1186440678,440.0,False,False,True,2.2,440.0,POTE CREMERO VIDRIO AMBAR 100GR C TAPA NEGRA Y LAINA,ENVIPLAST E I R L,purchases
2026-03-28,5005,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,205,1.186440678,1.4,243.2203389831,43.7796610169,287.0,False,False,True,1.4,287.0,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2026-03-28,5168,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,ENVIPLAST E.I.R.L.,35,1.8644067797,2.2,65.2542372881,11.7457627119,77.0,False,False,True,2.2,77.0,POTE CREMERO VIDRIO AMBAR 100GR C TAPA NEGRA Y LAINA,ENVIPLAST E I R L,purchases
2026-03-30,5599,POTE PLASTICO BLANCO ALTO 300GR C/TAPA Y LAINA,ENVIPLAST E.I.R.L.,50,1.5254237288,1.8,76.2711864407,13.7288135593,90.0,False,False,True,1.8,90.0,POTE PLASTICO BLANCO ALTO 300GR C TAPA Y LAINA,ENVIPLAST E I R L,purchases
2026-03-30,5600,POTE PLASTICO BLANCO 200GR C/TAPA Y LAINA,ENVIPLAST E.I.R.L.,50,1.2711864407,1.5,63.5593220339,11.4406779661,75.0,False,False,True,1.5,75.0,POTE PLASTICO BLANCO 200GR C TAPA Y LAINA,ENVIPLAST E I R L,purchases
2026-03-30,5383,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,CORPORACION PROMELAB E.I.R.L.,3,12.7118644068,15.0,38.1355932203,6.8644067797,45.0,False,False,True,15.0,45.0,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,CORPORACION PROMELAB E I R L,purchases
2026-03-30,5082,GOTERO PLASTICO 30ML NATURAL S/P C/TAPA,ENVIPLAST E.I.R.L.,60,0.2542372881,0.3,15.2542372881,2.7457627119,18.0,False,False,True,0.3,18.0,GOTERO PLASTICO 30ML NATURAL S P C TAPA,ENVIPLAST E I R L,purchases
2026-03-30,5005,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,MULTIGLASS & PLASTIC E.I.R.L.,650,1.2711864407,1.5,826.2711864407,148.7288135593,975.0,False,False,True,1.5,975.0,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,MULTIGLASS PLASTIC E I R L,purchases
2026-03-31,5506,LAINA PLASTICO N58,ENVIPLAST E.I.R.L.,100,0.0847457627,0.1,8.4745762712,1.5254237288,10.0,False,False,True,0.1,10.0,LAINA PLASTICO N58,ENVIPLAST E I R L,purchases
2026-03-31,5287,POTE PLASTICO BLANCO TIPO FROTACION 50GR C/TAPA,ENVIPLAST E.I.R.L.,50,0.3389830508,0.4,16.9491525424,3.0508474576,20.0,False,False,True,0.4,20.0,POTE PLASTICO BLANCO TIPO FROTACION 50GR C TAPA,ENVIPLAST E I R L,purchases
2026-03-31,5025,PASTILLERO PLASTICO BLANCO 40GR CON TAPA,ENVIPLAST E.I.R.L.,100,0.5254237288,0.62,52.5423728814,9.4576271186,62.0,False,False,True,0.62,62.0,PASTILLERO PLASTICO BLANCO 40GR CON TAPA,ENVIPLAST E I R L,purchases
2026-03-31,5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,100,1.0169491525,1.2,101.6949152542,18.3050847458,120.0,False,False,True,1.2,120.0,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2026-03-31,5596,CREMERO DE VIDRIO 50GR PAVONADO,ENVIPLAST E.I.R.L.,100,1.5254237288,1.8,152.5423728814,27.4576271186,180.0,False,False,True,1.8,180.0,CREMERO DE VIDRIO 50GR PAVONADO,ENVIPLAST E I R L,purchases
2026-03-31,5005,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,MULTIGLASS & PLASTIC E.I.R.L.,2350,1.2711864407,1.5,2987.2881355932,537.7118644068,3525.0,False,False,True,1.5,3525.0,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,MULTIGLASS PLASTIC E I R L,purchases
2026-03-31,5021,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,ENVIPLAST E.I.R.L.,100,2.1186440678,2.5,211.8644067797,38.1355932203,250.0,False,False,True,2.5,250.0,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,ENVIPLAST E I R L,purchases
2026-03-31,5022,FRASCO PET TRANSPARENTE ESPUMERO 150ML CON TAPA,ENVIPLAST E.I.R.L.,100,2.3728813559,2.8,237.2881355932,42.7118644068,280.0,False,False,True,2.8,280.0,FRASCO PET TRANSPARENTE ESPUMERO 150ML CON TAPA,ENVIPLAST E I R L,purchases
2026-04-01,5147,FRASCO VIDRIO VERDE 50ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,25,1.0169491525,1.2,25.4237288136,4.5762711864,30.0,False,False,True,1.2,30.0,FRASCO VIDRIO VERDE 50ML C TAPA Y TAPON B18,ENVIPLAST E I R L,purchases
2026-04-01,5604,SOLO TAPA GOTERO INTERNO Y TAPON N18,ENVIPLAST E.I.R.L.,25,0.1016949153,0.12,2.5423728814,0.4576271186,3.0,False,False,True,0.12,3.0,SOLO TAPA GOTERO INTERNO Y TAPON N18,ENVIPLAST E I R L,purchases
2026-04-04,5168,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,ENVIPLAST E.I.R.L.,1000,1.8644067797,2.2,1864.406779661,335.593220339,2200.0,False,False,True,2.2,2200.0,POTE CREMERO VIDRIO AMBAR 100GR C TAPA NEGRA Y LAINA,ENVIPLAST E I R L,purchases
2026-04-04,5475,MANGO PARA ASA BACTERIOLOGICA (MANGO DE KOLLE),CORPORACION PROMELAB E.I.R.L.,5,5.0847457627,6.0,25.4237288136,4.5762711864,30.0,False,False,True,6.0,30.0,MANGO PARA ASA BACTERIOLOGICA MANGO DE KOLLE,CORPORACION PROMELAB E I R L,purchases
2026-04-04,5206,LATA DE ALUMINIO PLATEADA 50GR C/TAPA,ENVIPLAST E.I.R.L.,1000,1.2711864407,1.5,1271.186440678,228.813559322,1500.0,False,False,True,1.5,1500.0,LATA DE ALUMINIO PLATEADA 50GR C TAPA,ENVIPLAST E I R L,purchases
2026-04-04,5140,ASA DE SIEMBRA 1 UL/INOCULADOR AZUL (BOLSA 10 UND),CORPORACION PROMELAB E.I.R.L.,2,2.5423728814,3.0,5.0847457627,0.9152542373,6.0,False,False,True,3.0,6.0,ASA DE SIEMBRA 1 UL INOCULADOR AZUL BOLSA 10 UND,CORPORACION PROMELAB E I R L,purchases
2026-04-06,5594,POTE CREMERO SIMPLE C/ CINTILLO PLATEADO 200GR C/TAPA Y LAINA,MULTIGLASS & PLASTIC E.I.R.L.,25,2.7966101695,3.3,69.9152542373,12.5847457627,82.5,False,False,True,3.3,82.5,POTE CREMERO SIMPLE C CINTILLO PLATEADO 200GR C TAPA Y LAINA,MULTIGLASS PLASTIC E I R L,purchases
2026-04-06,5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,MULTIGLASS & PLASTIC E.I.R.L.,25,2.7966101695,3.3,69.9152542373,12.5847457627,82.5,False,False,True,3.3,82.5,POTE CREMERO DOBLE FONDO C CINTILLO PLATEADO 100GR C TAPA Y LAINA,MULTIGLASS PLASTIC E I R L,purchases
2026-04-06,5096,PLACA PETRI DE PLASTICO 90*15,CORPORACION PROMELAB E.I.R.L.,510,0.2033898305,0.24,103.7288135593,18.6711864407,122.4,False,False,True,0.24,122.4,PLACA PETRI DE PLASTICO 90 15,CORPORACION PROMELAB E I R L,purchases
2026-04-06,5605,MATRAZ CON PICO KITAZATO DE VIDRIO 500ML,CORPORACION PROMELAB E.I.R.L.,1,12.7118644068,15.0,12.7118644068,2.2881355932,15.0,False,False,True,15.0,15.0,MATRAZ CON PICO KITAZATO DE VIDRIO 500ML,CORPORACION PROMELAB E I R L,purchases
2026-04-06,5007,TAPA DISPENSADORA BLANCO B28MM,IMPORTACIONES JIM SAN CHANG SOCIEDAD ANONIMA CERRADA,1000,0.388220339,0.4581,388.2203389831,69.8796610169,458.1,False,False,True,0.4581,458.1,TAPA DISPENSADORA BLANCO B28MM,IMPORTACIONES JIM SAN CHANG SOCIEDAD ANONIMA CERRADA,purchases
2026-04-06,5448,PAPEL LENTE 100*150MM WHATMAN TISSUE 105 (CJ *50HJS),CORPORACION PROMELAB E.I.R.L.,10,4.2372881356,5.0,42.3728813559,7.6271186441,50.0,False,False,True,5.0,50.0,PAPEL LENTE 100 150MM WHATMAN TISSUE 105 CJ 50HJS,CORPORACION PROMELAB E I R L,purchases
2026-04-06,5514,PIPETA SEREOLOGICA GRADUADA VIDRIO 25ML,CORPORACION PROMELAB E.I.R.L.,1,5.9322033898,7.0,5.9322033898,1.0677966102,7.0,False,False,True,7.0,7.0,PIPETA SEREOLOGICA GRADUADA VIDRIO 25ML,CORPORACION PROMELAB E I R L,purchases
2026-04-07,5012,PROBADOR VIDRIO TRASPARENTE 10ML CON TAPA SPRAY,ENVIPLAST E.I.R.L.,80,0.7627118644,0.9,61.0169491525,10.9830508475,72.0,False,False,True,0.9,72.0,PROBADOR VIDRIO TRASPARENTE 10ML CON TAPA SPRAY,ENVIPLAST E I R L,purchases
2026-04-07,5011,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,ENVIPLAST E.I.R.L.,25,0.6779661017,0.8,16.9491525424,3.0508474576,20.0,False,False,True,0.8,20.0,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,ENVIPLAST E I R L,purchases
2026-04-07,5399,BARRA AGITADORA MAGNETICA C300 30*7.5 MM (AGITADOR MAGNETICO),CORPORACION PROMELAB E.I.R.L.,14,8.4745762712,10.0,118.6440677966,21.3559322034,140.0,False,False,True,10.0,140.0,BARRA AGITADORA MAGNETICA C300 30 7 5 MM AGITADOR MAGNETICO,CORPORACION PROMELAB E I R L,purchases
2026-04-08,5014,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,ENVIPLAST E.I.R.L.,500,0.3050847458,0.36,152.5423728814,27.4576271186,180.0,False,False,True,0.36,180.0,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,ENVIPLAST E I R L,purchases
2026-04-08,5607,TUBO PARA BRILLO LABIAL 10ML GLOSS,ENVIPLAST E.I.R.L.,30,1.6949152542,2.0,50.8474576271,9.1525423729,60.0,False,False,True,2.0,60.0,TUBO PARA BRILLO LABIAL 10ML GLOSS,ENVIPLAST E I R L,purchases
2026-04-08,5038,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,500,0.3220338983,0.38,161.0169491525,28.9830508475,190.0,False,False,True,0.38,190.0,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,ENVIPLAST E I R L,purchases
2026-04-08,5033,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,ENVIPLAST E.I.R.L.,50,0.313559322,0.37,15.6779661017,2.8220338983,18.5,False,False,True,0.37,18.5,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,ENVIPLAST E I R L,purchases
2026-04-09,5166,FRASCO VIDRIO AMBAR IMPORTADO 1LT B28 TAPA Y TAPON,ENVIPLAST E.I.R.L.,50,5.0847457627,6.0,254.2372881356,45.7627118644,300.0,False,False,True,6.0,300.0,FRASCO VIDRIO AMBAR IMPORTADO 1LT B28 TAPA Y TAPON,ENVIPLAST E I R L,purchases
2026-04-09,5054,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28,VIPLASTIC S.A.C.,200,0.3813559322,0.45,76.2711864407,13.7288135593,90.0,False,False,True,0.45,90.0,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B 28,VIPLASTIC S A C,purchases
2026-04-09,5301,MORTERO CON PILON DE PORCELANA 90MM,BIO CHEMICALSS S.A.C.,7,8.4745762712,10.0,59.3220338983,10.6779661017,70.0,False,False,True,10.0,70.0,MORTERO CON PILON DE PORCELANA 90MM,BIO CHEMICALSS S A C,purchases
2026-04-09,5123,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,ENVIPLAST E.I.R.L.,25,5.9322033898,7.0,148.3050847458,26.6949152542,175.0,False,False,True,7.0,175.0,POTE VIDRIO AMBAR IMPORTADO 1KG C TAPA,ENVIPLAST E I R L,purchases
2026-04-10,5188,TUBO DE ENSAYO T/ROSCA 16*150 - PYREX,CORPORACION PROMELAB E.I.R.L.,30,1.3559322034,1.6,40.6779661017,7.3220338983,48.0,False,False,True,1.6,48.0,TUBO DE ENSAYO T ROSCA 16 150 PYREX,CORPORACION PROMELAB E I R L,purchases
2026-04-10,5164,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,30,1.6949152542,2.0,50.8474576271,9.1525423729,60.0,False,False,True,2.0,60.0,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,ENVIPLAST E I R L,purchases
2026-04-10,5171,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,30,1.4406779661,1.7,43.2203389831,7.7796610169,51.0,False,False,True,1.7,51.0,FRASCO VIDRIO TRANSPARENTE 250ML C TAPA Y TAPON N28,ENVIPLAST E I R L,purchases
2026-04-10,5608,CRISOL 25ML,CORPORACION PROMELAB E.I.R.L.,100,2.1186440678,2.5,211.8644067797,38.1355932203,250.0,False,False,True,2.5,250.0,CRISOL 25ML,CORPORACION PROMELAB E I R L,purchases
2026-04-10,5389,PROBADOR VIDRIO 1ML TAPON PLUMILLA,ENVIPLAST E.I.R.L.,100,0.2118644068,0.25,21.186440678,3.813559322,25.0,False,False,True,0.25,25.0,PROBADOR VIDRIO 1ML TAPON PLUMILLA,ENVIPLAST E I R L,purchases
2026-04-11,5067,PIPETAS PASTEUR ESTRILES 3ML BX200,CORPORACION PROMELAB E.I.R.L.,200,0.1483050847,0.175,29.6610169492,5.3389830508,35.0,False,False,True,0.175,35.0,PIPETAS PASTEUR ESTRILES 3ML BX200,CORPORACION PROMELAB E I R L,purchases
2026-04-11,5342,FRASCO DE VIDRIO BOCA ANCHA TRANSPARENTE TAPA AZUL 100ml,CORPORACION PROMELAB E.I.R.L.,1,4.2372881356,5.0,4.2372881356,0.7627118644,5.0,False,False,True,5.0,5.0,FRASCO DE VIDRIO BOCA ANCHA TRANSPARENTE TAPA AZUL 100ML,CORPORACION PROMELAB E I R L,purchases
2026-04-11,5423,PLACA PETRI DE VIDRIO 100*15,CORPORACION PROMELAB E.I.R.L.,6,4.2372881356,5.0,25.4237288136,4.5762711864,30.0,False,False,True,5.0,30.0,PLACA PETRI DE VIDRIO 100 15,CORPORACION PROMELAB E I R L,purchases
2026-04-11,5279,POTE PASTILLERO PLASTICO BLANCO 12GR C/TAPA B/20,ENVIPLAST E.I.R.L.,1500,0.2796610169,0.33,419.4915254237,75.5084745763,495.0,False,False,True,0.33,495.0,POTE PASTILLERO PLASTICO BLANCO 12GR C TAPA B 20,ENVIPLAST E I R L,purchases
2026-04-11,5188,TUBO DE ENSAYO T/ROSCA 16*150 - PYREX,BIO CHEMICALSS S.A.C.,20,0.8474576271,1.0,16.9491525424,3.0508474576,20.0,False,False,True,1.0,20.0,TUBO DE ENSAYO T ROSCA 16 150 PYREX,BIO CHEMICALSS S A C,purchases
2026-04-11,5301,MORTERO CON PILON DE PORCELANA 90MM,BIO CHEMICALSS S.A.C.,5,8.4745762712,10.0,42.3728813559,7.6271186441,50.0,False,False,True,10.0,50.0,MORTERO CON PILON DE PORCELANA 90MM,BIO CHEMICALSS S A C,purchases
2026-04-11,5475,MANGO PARA ASA BACTERIOLOGICA (MANGO DE KOLLE),CORPORACION PROMELAB E.I.R.L.,2,5.0847457627,6.0,10.1694915254,1.8305084746,12.0,False,False,True,6.0,12.0,MANGO PARA ASA BACTERIOLOGICA MANGO DE KOLLE,CORPORACION PROMELAB E I R L,purchases
2026-04-13,5423,PLACA PETRI DE VIDRIO 100*15,CORPORACION PROMELAB E.I.R.L.,70,4.0677966102,4.8,284.7457627119,51.2542372881,336.0,False,False,True,4.8,336.0,PLACA PETRI DE VIDRIO 100 15,CORPORACION PROMELAB E I R L,purchases
2026-04-13,5281,GOTERO VIDRIO TRANSPARENTE 5ML C/TAPA Y CHUPON,ENVIPLAST E.I.R.L.,100,0.7627118644,0.9,76.2711864407,13.7288135593,90.0,False,False,True,0.9,90.0,GOTERO VIDRIO TRANSPARENTE 5ML C TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2026-04-13,5542,TRIPODE,CORPORACION PROMELAB E.I.R.L.,1,8.4745762712,10.0,8.4745762712,1.5254237288,10.0,False,False,True,10.0,10.0,TRIPODE,CORPORACION PROMELAB E I R L,purchases
2026-04-13,5246,GOTERO VIDRIO TRANSPARENTE 10ML C/TAPA Y CHUPON,ENVIPLAST E.I.R.L.,100,0.8474576271,1.0,84.7457627119,15.2542372881,100.0,False,False,True,1.0,100.0,GOTERO VIDRIO TRANSPARENTE 10ML C TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2026-04-14,5141,LAMINILLA CUBREOBJETO 22*22MM*100UND,CORPORACION PROMELAB E.I.R.L.,20,1.6949152542,2.0,33.8983050847,6.1016949153,40.0,False,False,True,2.0,40.0,LAMINILLA CUBREOBJETO 22 22MM 100UND,CORPORACION PROMELAB E I R L,purchases
2026-04-14,5005,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,MULTIGLASS & PLASTIC E.I.R.L.,1100,1.2711864407,1.5,1398.3050847458,251.6949152542,1650.0,False,False,True,1.5,1650.0,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,MULTIGLASS PLASTIC E I R L,purchases
2026-04-14,5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,INVERSIONES AGO S.A.C.,1000,0.5,0.59,500.0,90.0,590.0,False,False,True,0.59,590.0,BOTELLA PET TRANSPARENTE 1LT 37GR B28 SIN TAPA,INVERSIONES AGO S A C,purchases
2026-04-14,5285,SOLO MINI TRIGGER BLANCO B28,INVERSIONES AGO S.A.C.,1000,0.4915254237,0.58,491.5254237288,88.4745762712,580.0,False,False,True,0.58,580.0,SOLO MINI TRIGGER BLANCO B28,INVERSIONES AGO S A C,purchases
2026-04-14,5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,INVERSIONES AGO S.A.C.,1584,0.3644067797,0.43,577.2203389831,103.8996610169,681.12,False,False,True,0.43,681.12,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,INVERSIONES AGO S A C,purchases
2026-04-14,5610,FRASCO LAVAVAJILLA PET 500ML S/TAPA,INVERSIONES AGO S.A.C.,500,0.5084745763,0.6,254.2372881356,45.7627118644,300.0,False,False,True,0.6,300.0,FRASCO LAVAVAJILLA PET 500ML S TAPA,INVERSIONES AGO S A C,purchases
2026-04-14,5611,FRASCO PET TRANSPARENTE GATILLO 650ML MOD IP S/TAPA B28,INVERSIONES AGO S.A.C.,500,0.6016949153,0.71,300.8474576271,54.1525423729,355.0,False,False,True,0.71,355.0,FRASCO PET TRANSPARENTE GATILLO 650ML MOD IP S TAPA B28,INVERSIONES AGO S A C,purchases
2026-04-14,5612,PET JABONERA TRANSPARENTE 28GR 400ML S/TAPA B28,INVERSIONES AGO S.A.C.,500,0.3813559322,0.45,190.6779661017,34.3220338983,225.0,False,False,True,0.45,225.0,PET JABONERA TRANSPARENTE 28GR 400ML S TAPA B28,INVERSIONES AGO S A C,purchases
2026-04-14,5613,SOLO TRIGGER MINI GATILLO BLANCO B24,INVERSIONES AGO S.A.C.,1000,0.4745762712,0.56,474.5762711864,85.4237288136,560.0,False,False,True,0.56,560.0,SOLO TRIGGER MINI GATILLO BLANCO B24,INVERSIONES AGO S A C,purchases
2026-04-14,5141,LAMINILLA CUBREOBJETO 22*22MM*100UND,CORPORACION PROMELAB E.I.R.L.,20,1.6949152542,2.0,33.8983050847,6.1016949153,40.0,False,False,True,2.0,40.0,LAMINILLA CUBREOBJETO 22 22MM 100UND,CORPORACION PROMELAB E I R L,purchases
2026-04-14,5107,LAMINA PORTAOBJETO 7101 (PAQ. 50UND),CORPORACION PROMELAB E.I.R.L.,10,2.5423728814,3.0,25.4237288136,4.5762711864,30.0,False,False,True,3.0,30.0,LAMINA PORTAOBJETO 7101 PAQ 50UND,CORPORACION PROMELAB E I R L,purchases
2026-04-14,5438,GRADILLA PLASTIFICADA 48 TUBOS NACIONAL,CORPORACION PROMELAB E.I.R.L.,10,8.4745762712,10.0,84.7457627119,15.2542372881,100.0,False,False,True,10.0,100.0,GRADILLA PLASTIFICADA 48 TUBOS NACIONAL,CORPORACION PROMELAB E I R L,purchases
2026-04-14,5079,GOTERO PLASTICO 60ML NATURAL S/P B18MM C/TAPA Y TAPON,VIPLASTIC S.A.C.,50,0.5084745763,0.6,25.4237288136,4.5762711864,30.0,False,False,True,0.6,30.0,GOTERO PLASTICO 60ML NATURAL S P B18MM C TAPA Y TAPON,VIPLASTIC S A C,purchases
