date,product_id,product_name,customer,quantity,unit_price_net,unit_price_gross,subtotal_net,tax_amount,total_gross,is_cancelled,is_cancelled_source,is_adjustment,is_active,analysis_unit_price,analysis_total,product_name_norm,customer_norm,source_dataset
2026-01-05,5074,FRASCO BULLET 100ML CON TAPA ATOMIZADOR,VARIOS,1.0,2.1186440678,2.5,2.1186440678,0.3813559322,2.5,False,NO,False,True,2.5,2.5,FRASCO BULLET 100ML CON TAPA ATOMIZADOR,VARIOS,sales
2026-01-05,5065,PISETA 250ML,VARIOS,1.0,3.813559322,4.5,3.813559322,0.686440678,4.5,False,NO,False,True,4.5,4.5,PISETA 250ML,VARIOS,sales
2026-01-05,5066,PISETA 500 ML,VARIOS,1.0,4.6610169492,5.5,4.6610169492,0.8389830508,5.5,False,NO,False,True,5.5,5.5,PISETA 500 ML,VARIOS,sales
2026-01-05,5182,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,VARIOS,8.0,1.2711864407,1.5,10.1694915254,1.8305084746,12.0,False,NO,False,True,1.5,12.0,STAPA ESPRAY PLASTICO BLANCO N28 C SOBRE TAPA ALTA,VARIOS,sales
2026-01-05,5064,GATILLO PULVERIZADOR 28/410,VARIOS,6.0,0.8474576271,1.0,5.0847457627,0.9152542373,6.0,False,NO,False,True,1.0,6.0,GATILLO PULVERIZADOR 28 410,VARIOS,sales
2026-01-05,5372,FRASCO VIDRIO TRANSPARENTE 458ML C/TAPA 82,MARQUEZ MEDINA PEDRO EDMUNDO,6.0,3.3898305085,4.0,20.3389830508,3.6610169492,24.0,False,NO,False,True,4.0,24.0,FRASCO VIDRIO TRANSPARENTE 458ML C TAPA 82,MARQUEZ MEDINA PEDRO EDMUNDO,sales
2026-01-05,5174,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA DE METAL,MARQUEZ MEDINA PEDRO EDMUNDO,3.0,2.5423728814,3.0,7.6271186441,1.3728813559,9.0,False,NO,False,True,3.0,9.0,FRASCO VIDRIO TRANSPARENTE 250ML C TAPA DE METAL,MARQUEZ MEDINA PEDRO EDMUNDO,sales
2026-01-05,5172,FRASCO VIDRIO TRANSPARENTE IMPORTADO 125ML C/TAPA Y TAPON N28 con tapa dispensador,MARQUEZ MEDINA PEDRO EDMUNDO,3.0,2.9661016949,3.5,8.8983050847,1.6016949153,10.5,False,NO,False,True,3.5,10.5,FRASCO VIDRIO TRANSPARENTE IMPORTADO 125ML C TAPA Y TAPON N28 CON TAPA DISPENSADOR,MARQUEZ MEDINA PEDRO EDMUNDO,sales
2026-01-05,5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,MARQUEZ MEDINA PEDRO EDMUNDO,4.0,1.2711864407,1.5,5.0847457627,0.9152542373,6.0,False,NO,False,True,1.5,6.0,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,MARQUEZ MEDINA PEDRO EDMUNDO,sales
2026-01-06,5079,GOTERO PLASTICO 60ML NATURAL S/P B18MM C/TAPA Y TAPON,LEITECORP S.A.C.,2.0,0.8474576271,1.0,1.6949152542,0.3050847458,2.0,False,NO,False,True,1.0,2.0,GOTERO PLASTICO 60ML NATURAL S P B18MM C TAPA Y TAPON,LEITECORP S A C,sales
2026-01-06,5476,PIPETEADOR DE CREMALLERA ROJO(PUMP) 25ML,LEITECORP S.A.C.,2.0,16.9491525424,20.0,33.8983050847,6.1016949153,40.0,False,NO,False,True,20.0,40.0,PIPETEADOR DE CREMALLERA ROJO PUMP 25ML,LEITECORP S A C,sales
2026-01-06,5309,GRADILLA 7*3 21T CONICO 50MM,LEITECORP S.A.C.,1.0,12.7118644068,15.0,12.7118644068,2.2881355932,15.0,False,NO,False,True,15.0,15.0,GRADILLA 7 3 21T CONICO 50MM,LEITECORP S A C,sales
2026-01-06,5131,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO  13*100MM,LEITECORP S.A.C.,2.0,5.0847457627,6.0,10.1694915254,1.8305084746,12.0,False,NO,False,True,6.0,12.0,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO 13 100MM,LEITECORP S A C,sales
2026-01-06,5452,GALONERA NATURAL 4L C/TAPA Y TAPON,MONTOYA VILCHEZ KATTY ROCIO,30.0,3.3050847458,3.9,99.1525423729,17.8474576271,117.0,False,NO,False,True,3.9,117.0,GALONERA NATURAL 4L C TAPA Y TAPON,MONTOYA VILCHEZ KATTY ROCIO,sales
2026-01-06,5101,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C/TAPA,SEMMAQ S.A.C.,1.0,4.2372881356,5.0,4.2372881356,0.7627118644,5.0,False,NO,False,True,5.0,5.0,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C TAPA,SEMMAQ S A C,sales
2026-01-06,5537,FRASCO VIDRIO AMBAR IMPORTADO 100ML C/TAPA Y TAPON INTERNO.,SEMMAQ S.A.C.,1.0,1.2711864407,1.5,1.2711864407,0.2288135593,1.5,False,NO,False,True,1.5,1.5,FRASCO VIDRIO AMBAR IMPORTADO 100ML C TAPA Y TAPON INTERNO,SEMMAQ S A C,sales
2026-01-07,5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,BEDON MORENO PAULINO NICOLAS,6.0,1.2711864407,1.5,7.6271186441,1.3728813559,9.0,False,NO,False,True,1.5,9.0,BOTELLA PET TRANSPARENTE 250ML B28 C TAPA Y TAPON,BEDON MORENO PAULINO NICOLAS,sales
2026-01-07,5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,VARIOS,10.0,1.8644067797,2.2,18.6440677966,3.3559322034,22.0,False,NO,False,True,2.2,22.0,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,VARIOS,sales
2026-01-07,5060,POTE PLASTICO PEAD BLANCO 500GR CON TAPA,VARIOS,27.0,2.1186440678,2.5,57.2033898305,10.2966101695,67.5,False,NO,False,True,2.5,67.5,POTE PLASTICO PEAD BLANCO 500GR CON TAPA,VARIOS,sales
2026-01-07,5197,TUBO COLAPSIBLE BLANCO 120ML C/TAPA,VARIOS,5.0,2.5423728814,3.0,12.7118644068,2.2881355932,15.0,False,NO,False,True,3.0,15.0,TUBO COLAPSIBLE BLANCO 120ML C TAPA,VARIOS,sales
2026-01-07,5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,VARIOS,3.0,2.5423728814,3.0,7.6271186441,1.3728813559,9.0,False,NO,False,True,3.0,9.0,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,VARIOS,sales
2026-01-07,5194,FRASCO ESMALTE VIDRIO TRANSPARENTE 10ML C/BROCHA Y TAPA,VARIOS,1.0,1.2711864407,1.5,1.2711864407,0.2288135593,1.5,False,NO,False,True,1.5,1.5,FRASCO ESMALTE VIDRIO TRANSPARENTE 10ML C BROCHA Y TAPA,VARIOS,sales
2026-01-07,5203,POTE PLASTICO BLANCO TIPO ANALISIS 120GR C/TAPA,VARIOS,3.0,1.2711864407,1.5,3.813559322,0.686440678,4.5,False,NO,False,True,1.5,4.5,POTE PLASTICO BLANCO TIPO ANALISIS 120GR C TAPA,VARIOS,sales
2026-01-07,5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,VARIOS,1.0,2.9661016949,3.5,2.9661016949,0.5338983051,3.5,False,NO,False,True,3.5,3.5,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,VARIOS,sales
2026-01-07,5030,PASTILLERO PLASTICO NEGRO 60GR CON TAPA,VARIOS,25.0,1.0169491525,1.2,25.4237288136,4.5762711864,30.0,False,NO,False,True,1.2,30.0,PASTILLERO PLASTICO NEGRO 60GR CON TAPA,VARIOS,sales
2026-01-07,5359,FRASCO VIDRIO TRANSPARENTE 1.7 LT CON T/100,VARIOS,1.0,10.0847457627,11.9,10.0847457627,1.8152542373,11.9,False,NO,False,True,11.9,11.9,FRASCO VIDRIO TRANSPARENTE 1 7 LT CON T 100,VARIOS,sales
2026-01-07,5509,TUBO COLAPSIBLE 30ML NATURAL C/TAPA,VARIOS,12.0,1.4406779661,1.7,17.2881355932,3.1118644068,20.4,False,NO,False,True,1.7,20.4,TUBO COLAPSIBLE 30ML NATURAL C TAPA,VARIOS,sales
2026-01-07,5009,PROBADOR VIDRIO TRASPARENTE 2ML CON TAPA SPRAY,VARIOS,15.0,0.8474576271,1.0,12.7118644068,2.2881355932,15.0,False,NO,False,True,1.0,15.0,PROBADOR VIDRIO TRASPARENTE 2ML CON TAPA SPRAY,VARIOS,sales
2026-01-07,5047,FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28,VARIOS,3.0,1.6949152542,2.0,5.0847457627,0.9152542373,6.0,False,NO,False,True,2.0,6.0,FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28,VARIOS,sales
2026-01-07,5007,TAPA DISPENSADORA BLANCO B28MM,ABANTO MOSCOSO ALEJANDRO DIMAS,50.0,0.6779661017,0.8,33.8983050847,6.1016949153,40.0,False,NO,False,True,0.8,40.0,TAPA DISPENSADORA BLANCO B28MM,ABANTO MOSCOSO ALEJANDRO DIMAS,sales
2026-01-08,5085,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,LUJAN CRUZ ROSARIO MARLENE,3.0,6.3559322034,7.5,19.0677966102,3.4322033898,22.5,False,NO,False,True,7.5,22.5,VASO PRECIPITADO DE VIDRIO 250 ML BEAKER G,LUJAN CRUZ ROSARIO MARLENE,sales
2026-01-08,5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),LUJAN CRUZ ROSARIO MARLENE,6.0,5.0847457627,6.0,30.5084745763,5.4915254237,36.0,False,NO,False,True,6.0,36.0,VASO PRECIPITADO DE VIDRIO 100 ML BEAKER,LUJAN CRUZ ROSARIO MARLENE,sales
2026-01-08,5347,BAGUETA O VARILLA DE VIDRIO 30ML,LUJAN CRUZ ROSARIO MARLENE,3.0,3.813559322,4.5,11.4406779661,2.0593220339,13.5,False,NO,False,True,4.5,13.5,BAGUETA O VARILLA DE VIDRIO 30ML,LUJAN CRUZ ROSARIO MARLENE,sales
2026-01-08,6,MATERIAL MEDICO mandil,LUJAN CRUZ ROSARIO MARLENE,1.0,2.1186440678,2.5,2.1186440678,0.3813559322,2.5,False,NO,False,True,2.5,2.5,MATERIAL MEDICO MANDIL,LUJAN CRUZ ROSARIO MARLENE,sales
2026-01-08,5018,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,LUJAN CRUZ ROSARIO MARLENE,3.0,1.0169491525,1.2,3.0508474576,0.5491525424,3.6,False,NO,False,True,1.2,3.6,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,LUJAN CRUZ ROSARIO MARLENE,sales
2026-01-08,5424,GRADILLA CUBIERTA DE PLASTICO 3*4,CORPORACION LIFE S.A.C.,2.0,8.4745762712,10.0,16.9491525424,3.0508474576,20.0,False,NO,False,True,10.0,20.0,GRADILLA CUBIERTA DE PLASTICO 3 4,CORPORACION LIFE S A C,sales
2026-01-08,5052,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,VARIOS,6.0,2.5423728814,3.0,15.2542372881,2.7457627119,18.0,False,NO,False,True,3.0,18.0,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C TAPA Y TAPON,VARIOS,sales
2026-01-08,5092,PROBETA DE PLASTICO GRADUADA 10 ML,ROMAN VILLAR CARLOS JAVIER,12.0,3.3898305085,4.0,40.6779661017,7.3220338983,48.0,False,NO,False,True,4.0,48.0,PROBETA DE PLASTICO GRADUADA 10 ML,ROMAN VILLAR CARLOS JAVIER,sales
2026-01-08,5000,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,VARIOS,2.0,0.8474576271,1.0,1.6949152542,0.3050847458,2.0,False,NO,False,True,1.0,2.0,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,VARIOS,sales
2026-01-08,5001,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,VARIOS,2.0,0.8474576271,1.0,1.6949152542,0.3050847458,2.0,False,NO,False,True,1.0,2.0,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,VARIOS,sales
2026-01-08,5040,FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28,VARIOS,2.0,2.1186440678,2.5,4.2372881356,0.7627118644,5.0,False,NO,False,True,2.5,5.0,FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28,VARIOS,sales
2026-01-08,5510,POTE DOBLE FONDO BLANCO IMPORTADO 120GR C/TAPA Y LAINA,VARIOS,5.0,3.3898305085,4.0,16.9491525424,3.0508474576,20.0,False,NO,False,True,4.0,20.0,POTE DOBLE FONDO BLANCO IMPORTADO 120GR C TAPA Y LAINA,VARIOS,sales
2026-01-08,5014,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,VARIOS,5.0,0.4237288136,0.5,2.1186440678,0.3813559322,2.5,False,NO,False,True,0.5,2.5,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,VARIOS,sales
2026-01-08,5202,FRASCO ROLL-ON PAVONADO 10ML C/TAPON Y TAPA,PEREZ URBIZAGASTEGUI CRISTIAN BACILIO,15.0,1.4406779661,1.7,21.6101694915,3.8898305085,25.5,False,NO,False,True,1.7,25.5,FRASCO ROLL ON PAVONADO 10ML C TAPON Y TAPA,PEREZ URBIZAGASTEGUI CRISTIAN BACILIO,sales
2026-01-08,5121,FRASCO PET TRANSPARENTE 30ML B/20 TAPA DISPENSADOR GEL,ROCCA ROMERO MARTHA YAJAYRA,30.0,1.2711864407,1.5,38.1355932203,6.8644067797,45.0,False,NO,False,True,1.5,45.0,FRASCO PET TRANSPARENTE 30ML B 20 TAPA DISPENSADOR GEL,ROCCA ROMERO MARTHA YAJAYRA,sales
2026-01-08,5018,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,ROCCA ROMERO MARTHA YAJAYRA,30.0,0.8474576271,1.0,25.4237288136,4.5762711864,30.0,False,NO,False,True,1.0,30.0,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,ROCCA ROMERO MARTHA YAJAYRA,sales
2026-01-09,5392,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T/BAQUELITA N13,VARIOS,5.0,1.2711864407,1.5,6.3559322034,1.1440677966,7.5,False,NO,False,True,1.5,7.5,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T BAQUELITA N13,VARIOS,sales
2026-01-09,5011,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,VARIOS,7.0,1.2711864407,1.5,8.8983050847,1.6016949153,10.5,False,NO,False,True,1.5,10.5,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,VARIOS,sales
2026-01-09,5302,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 250ML,LABORATORIOS MEDICOS ALBERTO YUEN Y GUILLERMO RIOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,6.0,10.1694915254,12.0,61.0169491525,10.9830508475,72.0,False,NO,False,True,12.0,72.0,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 250ML,LABORATORIOS MEDICOS ALBERTO YUEN Y GUILLERMO RIOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-09,5154,FRASCO VIDRIO AMBAR 15ML C/TAPA Y TAPON B18,CONASE QUALITY S.A.C.,1.0,1.2711864407,1.5,1.2711864407,0.2288135593,1.5,False,NO,False,True,1.5,1.5,FRASCO VIDRIO AMBAR 15ML C TAPA Y TAPON B18,CONASE QUALITY S A C,sales
2026-01-09,5185,FRASCO PLASTICO INSECTICIDA BLANCO 500ML C/TAPA Y TAPON,CONASE QUALITY S.A.C.,1.0,3.3898305085,4.0,3.3898305085,0.6101694915,4.0,False,NO,False,True,4.0,4.0,FRASCO PLASTICO INSECTICIDA BLANCO 500ML C TAPA Y TAPON,CONASE QUALITY S A C,sales
2026-01-09,5186,FRASCO PLASTICO INSECTICIDA BLANCO 1LT C/TAPA Y TAPON,CONASE QUALITY S.A.C.,1.0,3.813559322,4.5,3.813559322,0.686440678,4.5,False,NO,False,True,4.5,4.5,FRASCO PLASTICO INSECTICIDA BLANCO 1LT C TAPA Y TAPON,CONASE QUALITY S A C,sales
2026-01-09,5002,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,CONASE QUALITY S.A.C.,2.0,0.8474576271,1.0,1.6949152542,0.3050847458,2.0,False,NO,False,True,1.0,2.0,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,CONASE QUALITY S A C,sales
2026-01-09,5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),VARIOS,1.0,4.2372881356,5.0,4.2372881356,0.7627118644,5.0,False,NO,False,True,5.0,5.0,VASO PRECIPITADO DE VIDRIO 100 ML BEAKER,VARIOS,sales
2026-01-09,5450,PHMETRO DIGITAL AMARILLO,VARIOS,1.0,38.1355932203,45.0,38.1355932203,6.8644067797,45.0,False,NO,False,True,45.0,45.0,PHMETRO DIGITAL AMARILLO,VARIOS,sales
2026-01-09,5065,PISETA 250ML,VARIOS,1.0,3.813559322,4.5,3.813559322,0.686440678,4.5,False,NO,False,True,4.5,4.5,PISETA 250ML,VARIOS,sales
2026-01-09,5545,REFRACTROMETRO ATC 0-32% BRIX,VARIOS,1.0,76.6949152542,90.5,76.6949152542,13.8050847458,90.5,False,NO,False,True,90.5,90.5,REFRACTROMETRO ATC 0 32 BRIX,VARIOS,sales
2026-01-09,5126,BAGUETA O VARILLAS DE AGITACION DE VIDRIO 20CM,VARIOS,1.0,2.9661016949,3.5,2.9661016949,0.5338983051,3.5,False,NO,False,True,3.5,3.5,BAGUETA O VARILLAS DE AGITACION DE VIDRIO 20CM,VARIOS,sales
2026-01-09,5347,BAGUETA O VARILLA DE VIDRIO 30ML,VARIOS,1.0,3.813559322,4.5,3.813559322,0.686440678,4.5,False,NO,False,True,4.5,4.5,BAGUETA O VARILLA DE VIDRIO 30ML,VARIOS,sales
2026-01-09,5014,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,VARIOS,25.0,0.4237288136,0.5,10.593220339,1.906779661,12.5,False,NO,False,True,0.5,12.5,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,VARIOS,sales
2026-01-09,5344,TAPA FLIT TOP B28,VARIOS,12.0,0.4237288136,0.5,5.0847457627,0.9152542373,6.0,False,NO,False,True,0.5,6.0,TAPA FLIT TOP B28,VARIOS,sales
2026-01-09,5074,FRASCO BULLET 100ML CON TAPA ATOMIZADOR sin tapa,VARIOS,12.0,1.2711864407,1.5,15.2542372881,2.7457627119,18.0,False,NO,False,True,1.5,18.0,FRASCO BULLET 100ML CON TAPA ATOMIZADOR SIN TAPA,VARIOS,sales
2026-01-09,5448,PAPEL LENTE 100*150MM WHATMAN TISSUE 105 (CJ *50HJS),CORPORACION SONIC ELECTRONICS S.A.C.,1.0,7.6271186441,9.0,7.6271186441,1.3728813559,9.0,False,NO,False,True,9.0,9.0,PAPEL LENTE 100 150MM WHATMAN TISSUE 105 CJ 50HJS,CORPORACION SONIC ELECTRONICS S A C,sales
2026-01-09,5065,PISETA 250ML,CORPORACION SONIC ELECTRONICS S.A.C.,1.0,3.813559322,4.5,3.813559322,0.686440678,4.5,False,NO,False,True,4.5,4.5,PISETA 250ML,CORPORACION SONIC ELECTRONICS S A C,sales
2026-01-09,5225,PLACA PETRI VIDRIO 90*15,CORPORACION SONIC ELECTRONICS S.A.C.,2.0,5.0847457627,6.0,10.1694915254,1.8305084746,12.0,False,NO,False,True,6.0,12.0,PLACA PETRI VIDRIO 90 15,CORPORACION SONIC ELECTRONICS S A C,sales
2026-01-09,5522,PLACA PETRI DE VIDRIO 60,CORPORACION SONIC ELECTRONICS S.A.C.,1.0,4.2372881356,5.0,4.2372881356,0.7627118644,5.0,False,NO,False,True,5.0,5.0,PLACA PETRI DE VIDRIO 60,CORPORACION SONIC ELECTRONICS S A C,sales
2026-01-10,5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,VARIOS,15.0,1.3983050847,1.65,20.9745762712,3.7754237288,24.75,False,NO,False,True,1.65,24.75,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,VARIOS,sales
2026-01-10,5165,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,VARIOS,2.0,5.9322033898,7.0,11.8644067797,2.1355932203,14.0,False,NO,False,True,7.0,14.0,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,VARIOS,sales
2026-01-10,5534,FRASCO VIDRIO AMBAR IMPORTADO 250ML C/TAPA Y TAPON INTERNO.,VARIOS,2.0,4.2372881356,5.0,8.4745762712,1.5254237288,10.0,False,NO,False,True,5.0,10.0,FRASCO VIDRIO AMBAR IMPORTADO 250ML C TAPA Y TAPON INTERNO,VARIOS,sales
2026-01-10,5182,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,DN CONSULTORES Y SERVICIOS MEDICOS S.A.C.,3.0,1.2715254237,1.5004,3.8145762712,0.6866237288,4.5012,False,NO,False,True,1.5004,4.5012,STAPA ESPRAY PLASTICO BLANCO N28 C SOBRE TAPA ALTA,DN CONSULTORES Y SERVICIOS MEDICOS S A C,sales
2026-01-10,5101,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C/TAPA,VARIOS,2.0,4.2372881356,5.0,8.4745762712,1.5254237288,10.0,False,NO,False,True,5.0,10.0,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C TAPA,VARIOS,sales
2026-01-10,5101,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C/TAPA,VARIOS,2.0,4.2372881356,5.0,8.4745762712,1.5254237288,10.0,False,NO,False,True,5.0,10.0,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C TAPA,VARIOS,sales
2026-01-10,5258,PIPETAS PASTEUR ESTRILES 5ML (BLS100),ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,2.0,8.4745762712,10.0,16.9491525424,3.0508474576,20.0,False,NO,False,True,10.0,20.0,PIPETAS PASTEUR ESTRILES 5ML BLS100,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5455,FIOLA 50ML,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,10.0,6.7796610169,8.0,67.7966101695,12.2033898305,80.0,False,NO,False,True,8.0,80.0,FIOLA 50ML,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,10.0,8.4745762712,10.0,84.7457627119,15.2542372881,100.0,False,NO,False,True,10.0,100.0,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5105,MATRAZ ERLENMEYER DE VIDRIO 250ML,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,10.0,8.4745762712,10.0,84.7457627119,15.2542372881,100.0,False,NO,False,True,10.0,100.0,MATRAZ ERLENMEYER DE VIDRIO 250ML,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5097,BURETA DE VIDRIO GRADUADO DE 25 ML CON LLAVE DE VIDRIO,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,2.0,22.8813559322,27.0,45.7627118644,8.2372881356,54.0,False,NO,False,True,27.0,54.0,BURETA DE VIDRIO GRADUADO DE 25 ML CON LLAVE DE VIDRIO,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5090,PROBETA DE VIDRIO GRADUADA C/PICO 50 ML G-,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,2.0,10.1694915254,12.0,20.3389830508,3.6610169492,24.0,False,NO,False,True,12.0,24.0,PROBETA DE VIDRIO GRADUADA C PICO 50 ML G,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5091,PROBETA DE VIDRIO GRADUADA C/PICO 100 ML,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,2.0,14.406779661,17.0,28.813559322,5.186440678,34.0,False,NO,False,True,17.0,34.0,PROBETA DE VIDRIO GRADUADA C PICO 100 ML,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5006,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,5.0,2.9661016949,3.5,14.8305084746,2.6694915254,17.5,False,NO,False,True,3.5,17.5,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5472,PAPEL FILTRO WHATMAN N41 DIAM 125MM (CJ100),ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,2.0,21.186440678,25.0,42.3728813559,7.6271186441,50.0,False,NO,False,True,25.0,50.0,PAPEL FILTRO WHATMAN N41 DIAM 125MM CJ100,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5347,BAGUETA O VARILLA DE VIDRIO 30ML,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,4.0,3.813559322,4.5,15.2542372881,2.7457627119,18.0,False,NO,False,True,4.5,18.0,BAGUETA O VARILLA DE VIDRIO 30ML,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5067,PIPETAS PASTEUR ESTRILES 3ML BX200,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,200.0,0.1906779661,0.225,38.1355932203,6.8644067797,45.0,False,NO,False,True,0.225,45.0,PIPETAS PASTEUR ESTRILES 3ML BX200,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
2026-01-10,5409,FIOLA VOLUMETRICA GRADUADO DE VIDRIO 1000ML - BOECO,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,5.0,24.5762711864,29.0,122.8813559322,22.1186440678,145.0,False,NO,False,True,29.0,145.0,FIOLA VOLUMETRICA GRADUADO DE VIDRIO 1000ML BOECO,ECO TEAZ INGENIERIA EN PROYECTOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,sales
