product_id,product_name,query,query_tokens,matched_tokens,unmatched_tokens,matched_attributes_json,retrievability_score,top1_found,top5_found,top10_found,best_match_product_id,best_match_product_name,best_match_score
5362,FRASCO ESPARRAGUERO 212ML C/TAPA METALICA N58,FRASCO ESPARRAGUERO 212ML C/TAPA METALICA N58,FRASCO|ESPARRAGUERO|212ML|TAPA|METALICA|N58,FRASCO|212ML|TAPA,ESPARRAGUERO|METALICA|N58,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""capacity_text"": [""212ML""]}",0.5,True,True,True,5362,FRASCO ESPARRAGUERO 212ML C/TAPA METALICA N58,3.3208
5363,FRASCO CUADRADRO 387ML C/TAPA 63,FRASCO CUADRADRO 387ML C/TAPA 63,FRASCO|CUADRADRO|387ML|TAPA|63,FRASCO|387ML|TAPA,CUADRADRO|63,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""capacity_text"": [""387ML""]}",0.6,True,True,True,5363,FRASCO CUADRADRO 387ML C/TAPA 63,3.4295
5364,FRASCO BARRIL 720ML C/TAPA 82,FRASCO BARRIL 720ML C/TAPA 82,FRASCO|BARRIL|720ML|TAPA|82,FRASCO|720ML|TAPA,BARRIL|82,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""capacity_text"": [""720ML""]}",0.6,True,True,True,5364,FRASCO BARRIL 720ML C/TAPA 82,3.4295
5365,FRASCO VID TRANSPARENTE 370ML BAJO C/TAPA 77,FRASCO VID TRANSPARENTE 370ML BAJO C/TAPA 77,FRASCO|VID|TRANSPARENTE|370ML|BAJO|TAPA|77,FRASCO|TRANSPARENTE|370ML|TAPA,VID|BAJO|77,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""370ML""]}",0.5714,True,True,True,5365,FRASCO VID TRANSPARENTE 370ML BAJO C/TAPA 77,3.3994
5366,FRASCO COLMENA 746 C/TAPA 77,FRASCO COLMENA 746 C/TAPA 77,FRASCO|COLMENA|746|TAPA|77,FRASCO|TAPA,COLMENA|746|77,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""]}",0.4,True,True,True,5366,FRASCO COLMENA 746 C/TAPA 77,3.2079
5367,FRASCO 4 ONZAS C/TAPA 63,FRASCO 4 ONZAS C/TAPA 63,FRASCO|ONZAS|TAPA|63,FRASCO|TAPA,ONZAS|63,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""]}",0.5,True,True,True,5367,FRASCO 4 ONZAS C/TAPA 63,3.3179
5368,POTE VIDRIO TRANSPARENTE 315ML C/TAPA 63,POTE VIDRIO TRANSPARENTE 315ML C/TAPA 63,POTE|VIDRIO|TRANSPARENTE|315ML|TAPA|63,POTE|VIDRIO|TRANSPARENTE|315ML|TAPA,63,"{""product_type"": [""POTE""], ""accessory"": [""TAPA""], ""material"": [""VIDRIO""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""315ML""], ""material_family"": [""VIDRIO""]}",0.8333,True,True,True,5368,POTE VIDRIO TRANSPARENTE 315ML C/TAPA 63,3.6886
5369,TAPA METALICA N58,TAPA METALICA N58,TAPA|METALICA|N58,TAPA,METALICA|N58,"{""product_type"": [""TAPA""], ""accessory"": [""TAPA""]}",0.3333,True,True,True,5369,TAPA METALICA N58,3.1305
5370,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C/TAPA 63,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C/TAPA 63,FRASCO|VIDRIO|TRANSPARENTE|ESPARRAGUERO|315ML|TAPA|63,FRASCO|VIDRIO|TRANSPARENTE|315ML|TAPA,ESPARRAGUERO|63,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""material"": [""VIDRIO""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""315ML""], ""material_family"": [""VIDRIO""]}",0.7143,True,True,True,5370,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C/TAPA 63,3.5577
5371,TAPA METALICA N63,TAPA METALICA N63,TAPA|METALICA|N63,TAPA,METALICA|N63,"{""product_type"": [""TAPA""], ""accessory"": [""TAPA""]}",0.3333,True,True,True,5371,TAPA METALICA N63,3.1305
5372,FRASCO VIDRIO TRANSPARENTE 458ML C/TAPA 82,FRASCO VIDRIO TRANSPARENTE 458ML C/TAPA 82,FRASCO|VIDRIO|TRANSPARENTE|458ML|TAPA|82,FRASCO|VIDRIO|TRANSPARENTE|458ML|TAPA,82,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""material"": [""VIDRIO""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""458ML""], ""material_family"": [""VIDRIO""]}",0.8333,True,True,True,5372,FRASCO VIDRIO TRANSPARENTE 458ML C/TAPA 82,3.6886
5373,TAPA METALICA N77,TAPA METALICA N77,TAPA|METALICA|N77,TAPA,METALICA|N77,"{""product_type"": [""TAPA""], ""accessory"": [""TAPA""]}",0.3333,True,True,True,5373,TAPA METALICA N77,3.1305
5374,TAPA METALICA N82 DORADO,TAPA METALICA N82 DORADO,TAPA|METALICA|N82|DORADO,TAPA|DORADO,METALICA|N82,"{""product_type"": [""TAPA""], ""accessory"": [""TAPA""], ""color"": [""DORADO""]}",0.5,True,True,True,5374,TAPA METALICA N82 DORADO,3.3161
5375,TAPA METALICA N82 NEGRO,TAPA METALICA N82 NEGRO,TAPA|METALICA|N82|NEGRO,TAPA|NEGRO,METALICA|N82,"{""product_type"": [""TAPA""], ""accessory"": [""TAPA""], ""color"": [""NEGRO""]}",0.5,True,True,True,5375,TAPA METALICA N82 NEGRO,3.3161
5376,TAPA METALICA N100 ORO VIEJO,TAPA METALICA N100 ORO VIEJO,TAPA|METALICA|N100|ORO|VIEJO,TAPA,METALICA|N100|ORO|VIEJO,"{""product_type"": [""TAPA""], ""accessory"": [""TAPA""]}",0.2,True,True,True,5376,TAPA METALICA N100 ORO VIEJO,2.9839
5377,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,FRASCO|VIDRIO|AMBAR|50ML|B18|TAPA|ESPRAY,FRASCO|VIDRIO|AMBAR|50ML|TAPA|ESPRAY,B18,"{""product_type"": [""FRASCO""], ""accessory"": [""ESPRAY"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""50ML""], ""material_family"": [""VIDRIO""]}",0.8571,True,True,True,5377,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,3.7185
5378,FRASCO VIDRIO AMBAR 15ML B18 TAPA ESPRAY,FRASCO VIDRIO AMBAR 15ML B18 TAPA ESPRAY,FRASCO|VIDRIO|AMBAR|15ML|B18|TAPA|ESPRAY,FRASCO|VIDRIO|AMBAR|15ML|TAPA|ESPRAY,B18,"{""product_type"": [""FRASCO""], ""accessory"": [""ESPRAY"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""15ML""], ""material_family"": [""VIDRIO""]}",0.8571,True,True,True,5378,FRASCO VIDRIO AMBAR 15ML B18 TAPA ESPRAY,3.7185
5379,GOTERO VIDRIO AZUL 30ML C/TAPA Y CHUPON,GOTERO VIDRIO AZUL 30ML C/TAPA Y CHUPON,GOTERO|VIDRIO|AZUL|30ML|TAPA|CHUPON,GOTERO|VIDRIO|AZUL|30ML|TAPA|CHUPON,,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AZUL""], ""capacity_text"": [""30ML""], ""material_family"": [""VIDRIO""]}",1.0,True,True,True,5379,GOTERO VIDRIO AZUL 30ML C/TAPA Y CHUPON,3.8708
5380,GOTERO VIDRIO AZUL 50ML C/TAPA Y CHUPON,GOTERO VIDRIO AZUL 50ML C/TAPA Y CHUPON,GOTERO|VIDRIO|AZUL|50ML|TAPA|CHUPON,GOTERO|VIDRIO|AZUL|50ML|TAPA|CHUPON,,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AZUL""], ""capacity_text"": [""50ML""], ""material_family"": [""VIDRIO""]}",1.0,True,True,True,5380,GOTERO VIDRIO AZUL 50ML C/TAPA Y CHUPON,3.8708
5381,FRASCO VIDRIO AZUL 50ML B/18 TAPA ESPRAY,FRASCO VIDRIO AZUL 50ML B/18 TAPA ESPRAY,FRASCO|VIDRIO|AZUL|50ML|18|TAPA|ESPRAY,FRASCO|VIDRIO|AZUL|50ML|TAPA|ESPRAY,18,"{""product_type"": [""FRASCO""], ""accessory"": [""ESPRAY"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AZUL""], ""capacity_text"": [""50ML""], ""material_family"": [""VIDRIO""]}",0.8571,True,True,True,5381,FRASCO VIDRIO AZUL 50ML B/18 TAPA ESPRAY,3.7185
5382,TIRAS MEDIDORAS DE PH (CAJA *100UND),TIRAS MEDIDORAS DE PH (CAJA *100UND),TIRAS|MEDIDORAS|PH|CAJA|100UND,CAJA,TIRAS|MEDIDORAS|PH|100UND,"{""product_type"": [""CAJA""]}",0.2,True,True,True,5382,TIRAS MEDIDORAS DE PH (CAJA *100UND),2.9861
5383,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,PROBETA|PLASTICO|GRADUADA|500|ML,PLASTICO,PROBETA|GRADUADA|500|ML,"{""material"": [""PLASTICO""], ""material_family"": [""PLASTICO""]}",0.2,True,True,True,5383,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,2.9879
5384,VASO DE VIDRIO BORO GRADUADO 10ML,VASO DE VIDRIO BORO GRADUADO 10ML,VASO|VIDRIO|BORO|GRADUADO|10ML,VIDRIO|GRADUADO|10ML,VASO|BORO,"{""feature"": [""GRADUADO""], ""material"": [""VIDRIO""], ""capacity_text"": [""10ML""], ""material_family"": [""VIDRIO""]}",0.6,True,True,True,5384,VASO DE VIDRIO BORO GRADUADO 10ML,3.4261
5385,VASO GRADUADO DE POLIPROPILENO 100ML,VASO GRADUADO DE POLIPROPILENO 100ML,VASO|GRADUADO|POLIPROPILENO|100ML,GRADUADO|100ML,VASO|POLIPROPILENO,"{""feature"": [""GRADUADO""], ""capacity_text"": [""100ML""]}",0.5,True,True,True,5385,VASO GRADUADO DE POLIPROPILENO 100ML,3.3139
5386,VASO GRADUADO DE POLIPROPILENO 250ML-300ML,VASO GRADUADO DE POLIPROPILENO 250ML-300ML,VASO|GRADUADO|POLIPROPILENO|250ML|300ML,GRADUADO|250ML,VASO|POLIPROPILENO|300ML,"{""feature"": [""GRADUADO""], ""capacity_text"": [""250ML""]}",0.4,True,True,True,5386,VASO GRADUADO DE POLIPROPILENO 250ML-300ML,3.2039
5387,FRASCO VIDRIO ROSADO 10ML C/TAPA ESPRAY N18,FRASCO VIDRIO ROSADO 10ML C/TAPA ESPRAY N18,FRASCO|VIDRIO|ROSADO|10ML|TAPA|ESPRAY|N18,FRASCO|VIDRIO|ROSADO|10ML|TAPA|ESPRAY,N18,"{""product_type"": [""FRASCO""], ""accessory"": [""ESPRAY"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""ROSADO""], ""capacity_text"": [""10ML""], ""material_family"": [""VIDRIO""]}",0.8571,True,True,True,5387,FRASCO VIDRIO ROSADO 10ML C/TAPA ESPRAY N18,3.7185
5388,FRASCO VIDRIO ROSADO 30ML C/TAPA ESPRAY N18,FRASCO VIDRIO ROSADO 30ML C/TAPA ESPRAY N18,FRASCO|VIDRIO|ROSADO|30ML|TAPA|ESPRAY|N18,FRASCO|VIDRIO|ROSADO|30ML|TAPA|ESPRAY,N18,"{""product_type"": [""FRASCO""], ""accessory"": [""ESPRAY"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""ROSADO""], ""capacity_text"": [""30ML""], ""material_family"": [""VIDRIO""]}",0.8571,True,True,True,5388,FRASCO VIDRIO ROSADO 30ML C/TAPA ESPRAY N18,3.7185
5389,PROBADOR VIDRIO 1ML TAPON PLUMILLA,PROBADOR VIDRIO 1ML TAPON PLUMILLA,PROBADOR|VIDRIO|1ML|TAPON|PLUMILLA,VIDRIO|1ML,PROBADOR|TAPON|PLUMILLA,"{""material"": [""VIDRIO""], ""capacity_text"": [""1ML""], ""material_family"": [""VIDRIO""]}",0.4,True,True,True,5389,PROBADOR VIDRIO 1ML TAPON PLUMILLA,3.2061
5390,FRASCO TUBULAR VIDRIO TRANSPARENTE 3ML T/BAQUELITA N13,FRASCO TUBULAR VIDRIO TRANSPARENTE 3ML T/BAQUELITA N13,FRASCO|TUBULAR|VIDRIO|TRANSPARENTE|3ML|BAQUELITA|N13,FRASCO|TUBULAR|VIDRIO|TRANSPARENTE|3ML,BAQUELITA|N13,"{""product_type"": [""FRASCO""], ""shape"": [""TUBULAR""], ""material"": [""VIDRIO""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""3ML""], ""material_family"": [""VIDRIO""]}",0.7143,True,True,True,5390,FRASCO TUBULAR VIDRIO TRANSPARENTE 3ML T/BAQUELITA N13,3.5587
5391,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T/BAQUELITA N13,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T/BAQUELITA N13,FRASCO|TUBULAR|VIDRIO|TRANSPARENTE|4ML|BAQUELITA|N13,FRASCO|TUBULAR|VIDRIO|TRANSPARENTE|4ML,BAQUELITA|N13,"{""product_type"": [""FRASCO""], ""shape"": [""TUBULAR""], ""material"": [""VIDRIO""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""4ML""], ""material_family"": [""VIDRIO""]}",0.7143,True,True,True,5391,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T/BAQUELITA N13,3.5587
5392,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T/BAQUELITA N13,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T/BAQUELITA N13,FRASCO|TUBULAR|VIDRIO|TRANSPARENTE|5ML|BAQUELITA|N13,FRASCO|TUBULAR|VIDRIO|TRANSPARENTE|5ML,BAQUELITA|N13,"{""product_type"": [""FRASCO""], ""shape"": [""TUBULAR""], ""material"": [""VIDRIO""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""5ML""], ""material_family"": [""VIDRIO""]}",0.7143,True,True,True,5392,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T/BAQUELITA N13,3.5587
5393,FRASCO PET BLANCO 60ML C/TAPA FLIP TOP N20,FRASCO PET BLANCO 60ML C/TAPA FLIP TOP N20,FRASCO|PET|BLANCO|60ML|TAPA|FLIP|TOP|N20,FRASCO|PET|BLANCO|60ML|TAPA,FLIP|TOP|N20,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""BLANCO""], ""capacity_text"": [""60ML""]}",0.625,True,True,True,5393,FRASCO PET BLANCO 60ML C/TAPA FLIP TOP N20,3.4631
5394,PET TRANSPARENTE 10ML C/GOTERO CHUPON N18,PET TRANSPARENTE 10ML C/GOTERO CHUPON N18,PET|TRANSPARENTE|10ML|GOTERO|CHUPON|N18,PET|TRANSPARENTE|10ML|GOTERO|CHUPON,N18,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON""], ""material"": [""PET""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""10ML""]}",0.8333,True,True,True,5394,PET TRANSPARENTE 10ML C/GOTERO CHUPON N18,3.6906
5395,GOTERO PET TRANSPARENTE 20ML N18,GOTERO PET TRANSPARENTE 20ML N18,GOTERO|PET|TRANSPARENTE|20ML|N18,GOTERO|PET|TRANSPARENTE|20ML,N18,"{""product_type"": [""GOTERO""], ""material"": [""PET""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""20ML""]}",0.8,True,True,True,5395,GOTERO PET TRANSPARENTE 20ML N18,3.653
5396,GOTERO PET TRANSPARENTE 30ML C/ TAPA Y CHUPON N18,GOTERO PET TRANSPARENTE 30ML C/ TAPA Y CHUPON N18,GOTERO|PET|TRANSPARENTE|30ML|TAPA|CHUPON|N18,GOTERO|PET|TRANSPARENTE|30ML|TAPA|CHUPON,N18,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""PET""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""30ML""]}",0.8571,True,True,True,5396,GOTERO PET TRANSPARENTE 30ML C/ TAPA Y CHUPON N18,3.7177
5397,FRASCO VIDRIO AMBAR 20ML B18 C/TAPA ESPRAY,FRASCO VIDRIO AMBAR 20ML B18 C/TAPA ESPRAY,FRASCO|VIDRIO|AMBAR|20ML|B18|TAPA|ESPRAY,FRASCO|VIDRIO|AMBAR|20ML|TAPA|ESPRAY,B18,"{""product_type"": [""FRASCO""], ""accessory"": [""ESPRAY"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""20ML""], ""material_family"": [""VIDRIO""]}",0.8571,True,True,True,5397,FRASCO VIDRIO AMBAR 20ML B18 C/TAPA ESPRAY,3.7185
5398,FRASCO VIDRIO AMBAR 30ML B18 C/TAPA ESPRAY,FRASCO VIDRIO AMBAR 30ML B18 C/TAPA ESPRAY,FRASCO|VIDRIO|AMBAR|30ML|B18|TAPA|ESPRAY,FRASCO|VIDRIO|AMBAR|30ML|TAPA|ESPRAY,B18,"{""product_type"": [""FRASCO""], ""accessory"": [""ESPRAY"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""30ML""], ""material_family"": [""VIDRIO""]}",0.8571,True,True,True,5398,FRASCO VIDRIO AMBAR 30ML B18 C/TAPA ESPRAY,3.7185
5399,BARRA AGITADORA MAGNETICA C300 30*7.5 MM (AGITADOR MAGNETICO),BARRA AGITADORA MAGNETICA C300 30*7.5 MM (AGITADOR MAGNETICO),BARRA|AGITADORA|MAGNETICA|C300|30|MM|AGITADOR|MAGNETICO,,BARRA|AGITADORA|MAGNETICA|C300|30|MM|AGITADOR|MAGNETICO,{},0.0,True,True,True,5399,BARRA AGITADORA MAGNETICA C300 30*7.5 MM (AGITADOR MAGNETICO),2.7569
5400,GOTERO  VIDRIO AMBAR 30ML TAPA METALIZADA DORADA Y CHUPON,GOTERO  VIDRIO AMBAR 30ML TAPA METALIZADA DORADA Y CHUPON,GOTERO|VIDRIO|AMBAR|30ML|TAPA|METALIZADA|DORADA|CHUPON,GOTERO|VIDRIO|AMBAR|30ML|TAPA|CHUPON,METALIZADA|DORADA,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""30ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5400,GOTERO  VIDRIO AMBAR 30ML TAPA METALIZADA DORADA Y CHUPON,3.597
5401,PROBETA VIDRIO 25ML,PROBETA VIDRIO 25ML,PROBETA|VIDRIO|25ML,VIDRIO|25ML,PROBETA,"{""material"": [""VIDRIO""], ""capacity_text"": [""25ML""], ""material_family"": [""VIDRIO""]}",0.6667,True,True,True,5401,PROBETA VIDRIO 25ML,3.4994
5402,MATRAZ ERLENMEYER DE VIDRIO BORO 100ML,MATRAZ ERLENMEYER DE VIDRIO BORO 100ML,MATRAZ|ERLENMEYER|VIDRIO|BORO|100ML,MATRAZ|ERLENMEYER|VIDRIO|100ML,BORO,"{""subtype"": [""ERLENMEYER"", ""MATRAZ""], ""material"": [""VIDRIO""], ""capacity_text"": [""100ML""], ""material_family"": [""VIDRIO""]}",0.8,True,True,True,5402,MATRAZ ERLENMEYER DE VIDRIO BORO 100ML,3.6495
5403,MATRAZ ERLENMEYER DE VIDRIO 1L,MATRAZ ERLENMEYER DE VIDRIO 1L,MATRAZ|ERLENMEYER|VIDRIO|1L,MATRAZ|ERLENMEYER|VIDRIO|1L,,"{""subtype"": [""ERLENMEYER"", ""MATRAZ""], ""material"": [""VIDRIO""], ""capacity_text"": [""1L""], ""material_family"": [""VIDRIO""]}",1.0,True,True,True,5403,MATRAZ ERLENMEYER DE VIDRIO 1L,3.8695
5404,FRASCO BOCA ANCHA TRANSPARENTE TAPA AZUL 50ML,FRASCO BOCA ANCHA TRANSPARENTE TAPA AZUL 50ML,FRASCO|BOCA|ANCHA|TRANSPARENTE|TAPA|AZUL|50ML,FRASCO|BOCA|TAPA|AZUL|50ML,ANCHA|TRANSPARENTE,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""feature"": [""BOCA""], ""color"": [""AZUL""], ""capacity_text"": [""50ML""]}",0.7143,True,True,True,5404,FRASCO BOCA ANCHA TRANSPARENTE TAPA AZUL 50ML,3.5577
5405,CALIBRADOR VERNIER DIGITAL - TECAI - 93 / PRECISSO,CALIBRADOR VERNIER DIGITAL - TECAI - 93 / PRECISSO,CALIBRADOR|VERNIER|DIGITAL|TECAI|93|PRECISSO,DIGITAL,CALIBRADOR|VERNIER|TECAI|93|PRECISSO,"{""feature"": [""DIGITAL""]}",0.1667,True,True,True,5405,CALIBRADOR VERNIER DIGITAL - TECAI - 93 / PRECISSO,2.9443
5406,PUNTAS BLANCAS PARA PIPETA (B200U),PUNTAS BLANCAS PARA PIPETA (B200U),PUNTAS|BLANCAS|PIPETA|B200U,,PUNTAS|BLANCAS|PIPETA|B200U,{},0.0,True,True,True,5406,PUNTAS BLANCAS PARA PIPETA (B200U),2.7569
5407,MICROPIPETA BOECO RANGO VARIABLE 100-1000UL,MICROPIPETA BOECO RANGO VARIABLE 100-1000UL,MICROPIPETA|BOECO|RANGO|VARIABLE|100|1000UL,,MICROPIPETA|BOECO|RANGO|VARIABLE|100|1000UL,{},0.0,True,True,True,5407,MICROPIPETA BOECO RANGO VARIABLE 100-1000UL,2.7569
5408,FIOLA VOLUMETRICA C/PICO 100ML,FIOLA VOLUMETRICA C/PICO 100ML,FIOLA|VOLUMETRICA|PICO|100ML,100ML,FIOLA|VOLUMETRICA|PICO,"{""capacity_text"": [""100ML""]}",0.25,True,True,True,5408,FIOLA VOLUMETRICA C/PICO 100ML,3.036
5409,FIOLA VOLUMETRICA GRADUADO DE VIDRIO 1000ML - BOECO,FIOLA VOLUMETRICA GRADUADO DE VIDRIO 1000ML - BOECO,FIOLA|VOLUMETRICA|GRADUADO|VIDRIO|1000ML|BOECO,GRADUADO|VIDRIO|1000ML,FIOLA|VOLUMETRICA|BOECO,"{""feature"": [""GRADUADO""], ""material"": [""VIDRIO""], ""capacity_text"": [""1000ML""], ""material_family"": [""VIDRIO""]}",0.5,True,True,True,5409,FIOLA VOLUMETRICA GRADUADO DE VIDRIO 1000ML - BOECO,3.3161
5410,BARRA AGITADORA MAGNETICA C400 40*8 MM (AGITADOR MAGNETICO),BARRA AGITADORA MAGNETICA C400 40*8 MM (AGITADOR MAGNETICO),BARRA|AGITADORA|MAGNETICA|C400|40|MM|AGITADOR|MAGNETICO,,BARRA|AGITADORA|MAGNETICA|C400|40|MM|AGITADOR|MAGNETICO,{},0.0,True,True,True,5410,BARRA AGITADORA MAGNETICA C400 40*8 MM (AGITADOR MAGNETICO),2.7569
5411,KIT DE DISECCION,KIT DE DISECCION,KIT|DISECCION,KIT,DISECCION,"{""product_type"": [""KIT""]}",0.5,True,True,True,5411,KIT DE DISECCION,3.311
5412,PROBETA VIDRIO GRADUADA 1L,PROBETA VIDRIO GRADUADA 1L,PROBETA|VIDRIO|GRADUADA|1L,VIDRIO|1L,PROBETA|GRADUADA,"{""material"": [""VIDRIO""], ""capacity_text"": [""1L""], ""material_family"": [""VIDRIO""]}",0.5,True,True,True,5412,PROBETA VIDRIO GRADUADA 1L,3.3179
5413,"REFRACTOMETRO BRIX, 0-85","REFRACTOMETRO BRIX, 0-85",REFRACTOMETRO|BRIX|85,,REFRACTOMETRO|BRIX|85,{},0.0,True,True,True,5413,"REFRACTOMETRO BRIX, 0-85",2.7569
5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,PET|JABONERA|37GR|400ML|TAPA|DISPENSADOR|B28,PET|37GR|TAPA|DISPENSADOR,JABONERA|400ML|B28,"{""product_type"": [""TAPA""], ""subtype"": [""DISPENSADOR""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""capacity_text"": [""37GR""]}",0.5714,True,True,True,5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,3.4016
5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,BOTELLA|PET|TRANSPARENTE|30ML|B28|TAPA,PET|TRANSPARENTE|30ML|TAPA,BOTELLA|B28,"{""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""30ML""]}",0.6667,True,True,True,5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,3.5073
5416,TERMOMETRO DIGITAL -50 +300 CON ESPIGA DE 15CM - TP300 - PRECISSO,TERMOMETRO DIGITAL -50 +300 CON ESPIGA DE 15CM - TP300 - PRECISSO,TERMOMETRO|DIGITAL|50|300|ESPIGA|15CM|TP300|PRECISSO,DIGITAL,TERMOMETRO|50|300|ESPIGA|15CM|TP300|PRECISSO,"{""feature"": [""DIGITAL""]}",0.125,True,True,True,5416,TERMOMETRO DIGITAL -50 +300 CON ESPIGA DE 15CM - TP300 - PRECISSO,2.8985
5417,ESPATULA ASA DRIGALSKI DE VIDRIO,ESPATULA ASA DRIGALSKI DE VIDRIO,ESPATULA|ASA|DRIGALSKI|VIDRIO,ASA|VIDRIO,ESPATULA|DRIGALSKI,"{""accessory"": [""ASA""], ""material"": [""VIDRIO""], ""material_family"": [""VIDRIO""]}",0.5,True,True,True,5417,ESPATULA ASA DRIGALSKI DE VIDRIO,3.3139
5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,FRASCO|PERFUME|100ML|TAPA|CHUPON|DORADO|IMPORTADO,FRASCO|100ML|TAPA|CHUPON|DORADO|IMPORTADO,PERFUME,"{""product_type"": [""FRASCO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""feature"": [""IMPORTADO""], ""color"": [""DORADO""], ""capacity_text"": [""100ML""]}",0.8571,True,True,True,5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,3.7159
5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,GOTERO|PLASTICO|BLANCO|30ML|TAPA|TAPON|N15,GOTERO|PLASTICO|BLANCO|30ML|TAPA,TAPON|N15,"{""product_type"": [""GOTERO""], ""accessory"": [""TAPA""], ""material"": [""PLASTICO""], ""color"": [""BLANCO""], ""capacity_text"": [""30ML""], ""material_family"": [""PLASTICO""]}",0.7143,True,True,True,5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,3.5565
